% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {groovy,notgroovy}


@data
8.791289e+01,5.343727e+00,1.404730e+00,6.009077e-01,1.060756e+00,8.968646e-01,7.552457e-02,4.671865e+01,5.726209e+00,1.043567e+02,4.633671e-01,9.639032e-03,1.323250e-02,1.354239e-01,2.106500e-04,6.633560e-03,1.928392e+03,2.780809e-01,0.000000e+00,8.488682e-01,1.202950e-01,0.000000e+00,1.283765e-01,4.721225e-03,7.790966e+02,5.049391e+04,groovy
5.616579e+01,3.797203e+00,1.254359e+00,7.332464e-01,6.128814e-01,8.800753e-01,6.342257e-02,4.169932e+01,5.686969e+00,1.656018e+02,4.856818e-01,1.532254e-02,1.279359e-01,3.245308e-01,5.996522e-04,5.867440e-03,1.525176e+03,9.385674e-01,0.000000e+00,9.513981e-01,9.270337e-02,0.000000e+00,4.627053e-02,2.896768e-03,3.147423e+02,5.900307e+04,groovy
7.296872e+01,4.761854e+00,1.347780e+00,7.695561e-01,1.002639e+00,9.020970e-01,1.353328e-01,8.858662e+01,5.817884e+00,1.764672e+02,9.743099e-01,2.073286e-02,1.782478e-02,3.079833e-01,1.552014e-04,1.180932e-02,1.006437e+04,4.655342e-01,0.000000e+00,8.249001e-01,7.810434e-02,0.000000e+00,1.445361e-01,3.530014e-03,3.795140e+02,2.868593e+04,groovy
5.754395e+01,3.574767e+00,1.153719e+00,1.171584e+00,8.535556e-01,8.831833e-01,4.290437e-02,3.979175e+01,6.750889e+00,4.290712e+02,8.631014e-01,1.936622e-02,2.921117e-01,4.803444e-01,4.554962e-04,4.965711e-03,3.694256e+03,1.578773e+00,0.000000e+00,9.260985e-01,9.382488e-02,0.000000e+00,6.848563e-02,2.377874e-03,2.322376e+02,2.133633e+04,groovy
7.965654e+01,5.138169e+00,1.396220e+00,6.491234e-01,9.557625e-01,8.963430e-01,9.237191e-02,5.541265e+01,5.637908e+00,2.436497e+02,1.284710e+00,3.129404e-02,2.794850e-02,2.297348e-01,3.087620e-04,6.824379e-03,2.731961e+03,7.393659e-01,0.000000e+00,8.675100e-01,1.214641e-01,0.000000e+00,1.150130e-01,4.404844e-03,5.791583e+02,1.151500e+05,groovy
9.170121e+01,6.540439e+00,1.600211e+00,5.390674e-01,1.130495e+00,8.967776e-01,8.974261e-02,5.252333e+01,4.858698e+00,1.107348e+02,6.426656e-01,1.127834e-02,1.209890e-02,1.469519e-01,1.314276e-04,8.746087e-03,4.393826e+03,1.284790e-01,0.000000e+00,9.174434e-01,1.076883e-01,0.000000e+00,7.579146e-02,3.726195e-03,1.016456e+03,3.118530e+05,groovy
7.604378e+01,5.081059e+00,1.421614e+00,6.355843e-01,9.161915e-01,8.959559e-01,5.922905e-02,1.554126e+01,5.212549e+00,1.910690e+02,5.256097e-01,1.152704e-02,2.649126e-02,1.909636e-01,1.388535e-04,1.010817e-02,4.594359e+02,4.198944e-01,0.000000e+00,8.708389e-01,1.204168e-01,0.000000e+00,1.125535e-01,4.095369e-03,7.404802e+02,2.214183e+05,groovy
7.205688e+01,5.133563e+00,1.458374e+00,7.195019e-01,8.518271e-01,8.808334e-01,4.101167e-02,2.877378e+01,5.446196e+00,3.586352e+02,1.456670e+00,6.483252e-02,7.040908e-02,3.354736e-01,6.782553e-04,5.850842e-03,1.435795e+03,2.245766e+00,0.000000e+00,7.796272e-01,1.007617e-01,0.000000e+00,1.719231e-01,4.183870e-03,8.524559e+02,1.288739e+06,groovy
6.131558e+01,4.365849e+00,1.320178e+00,1.023982e+00,9.181430e-01,8.971898e-01,4.588266e-02,1.222362e+01,5.819561e+00,1.829207e+02,9.283953e-01,3.004165e-02,2.223129e-01,2.173553e-01,1.594171e-04,6.224115e-03,2.853153e+02,1.354021e+00,0.000000e+00,9.806924e-01,8.981691e-02,0.000000e+00,1.894742e-02,2.845649e-03,2.609930e+02,3.281483e+04,groovy
6.471906e+01,4.940188e+00,1.441191e+00,7.236048e-01,8.770166e-01,8.955499e-01,1.308832e-01,6.436968e+01,5.001963e+00,3.210589e+02,1.878162e+00,4.804526e-02,5.375857e-02,5.100331e-01,3.789720e-04,1.958636e-02,4.851824e+03,1.069422e+00,0.000000e+00,8.162450e-01,9.770566e-02,0.000000e+00,1.500890e-01,4.350451e-03,6.508562e+02,4.493950e+05,groovy
8.718338e+01,5.743554e+00,1.484230e+00,6.819390e-01,1.159380e+00,8.947000e-01,1.366466e-01,4.115293e+01,5.298031e+00,5.099042e+02,1.542828e+00,2.737690e-02,2.722380e-02,4.347217e-01,1.586683e-04,2.631529e-02,2.838600e+03,9.415951e-01,0.000000e+00,8.715047e-01,1.042587e-01,0.000000e+00,1.120589e-01,4.472238e-03,9.268988e+02,5.200721e+05,groovy
7.000374e+01,3.706695e+00,1.153366e+00,8.339166e-01,8.445044e-01,8.916800e-01,1.628178e-01,1.503976e+02,6.911512e+00,5.980346e+01,3.403500e-01,1.124580e-02,1.891285e-02,5.173652e-02,1.282321e-04,1.800250e-02,3.045352e+04,8.907753e-01,0.000000e+00,8.675100e-01,1.017795e-01,0.000000e+00,1.150130e-01,3.593787e-03,4.172741e+02,1.614328e+04,groovy
7.712603e+01,5.097473e+00,1.397871e+00,6.461286e-01,7.813384e-01,8.954275e-01,7.576046e-02,3.907327e+01,5.720765e+00,3.961806e+02,1.447110e+00,2.620994e-02,6.961557e-02,1.993899e-01,2.235852e-04,8.571447e-03,1.749285e+03,5.929461e-01,0.000000e+00,9.833555e-01,1.006791e-01,0.000000e+00,1.637834e-02,1.560103e-03,5.952763e+02,1.877503e+05,groovy
7.464718e+01,4.798442e+00,1.365175e+00,8.282922e-01,1.071225e+00,8.961456e-01,7.285455e-02,3.984261e+01,5.817527e+00,6.004916e+02,1.503945e+00,2.721427e-02,1.239734e-01,6.259285e-01,2.986187e-04,5.842330e-03,1.976879e+03,1.584142e+00,0.000000e+00,7.696405e-01,1.133111e-01,0.000000e+00,1.774121e-01,5.649198e-03,6.309762e+02,2.496178e+05,groovy
8.648917e+01,5.178074e+00,1.364704e+00,6.528275e-01,1.376088e+00,9.011921e-01,1.511466e-01,9.667280e+01,6.030396e+00,7.064239e+01,3.148633e-01,6.619121e-03,1.905217e-02,1.249780e-01,7.985611e-05,1.807908e-02,1.026309e+04,2.130348e-01,0.000000e+00,9.647137e-01,1.400853e-01,0.000000e+00,3.406384e-02,2.362787e-03,5.731120e+02,3.685933e+04,groovy
8.606317e+01,5.634809e+00,1.482543e+00,6.263626e-01,8.143400e-01,8.901236e-01,1.272444e-01,3.730728e+01,5.150251e+00,1.620618e+02,7.836065e-01,1.882115e-02,1.280876e-02,4.459778e-02,1.621942e-04,1.836101e-02,1.284489e+03,5.635164e-01,0.000000e+00,9.340879e-01,9.541207e-02,0.000000e+00,6.160873e-02,2.544034e-03,1.080631e+03,2.187287e+05,groovy
1.130487e+02,7.142941e+00,1.614164e+00,5.528579e-01,1.723879e+00,8.933446e-01,9.021289e-02,6.808117e+01,5.481345e+00,1.621231e+03,3.149814e+00,3.927932e-02,2.826476e-02,1.393104e+00,6.659340e-04,2.659310e-02,3.794951e+04,2.314024e+00,0.000000e+00,8.122503e-01,1.077468e-01,0.000000e+00,1.526013e-01,5.492997e-03,1.110052e+03,1.596178e+06,groovy
7.366080e+01,4.977818e+00,1.401551e+00,7.217821e-01,8.919088e-01,8.940239e-01,6.413433e-02,2.255037e+01,5.392927e+00,3.213027e+02,1.008627e+00,3.633131e-02,1.202488e-01,1.612635e-01,5.402542e-04,1.069898e-02,1.341720e+03,2.069996e+00,0.000000e+00,8.009321e-01,1.113609e-01,0.000000e+00,1.595461e-01,4.932799e-03,6.342493e+02,5.060958e+05,groovy
8.718473e+01,5.488545e+00,1.435880e+00,6.385644e-01,1.026916e+00,8.879241e-01,7.053718e-02,3.950232e+01,5.709343e+00,6.277170e+02,1.535450e+00,3.677376e-02,9.227159e-02,2.912520e-01,2.624878e-04,7.588526e-03,1.758219e+03,1.647763e+00,0.000000e+00,8.375499e-01,1.155502e-01,0.000000e+00,1.361507e-01,4.304510e-03,7.054644e+02,5.425316e+05,groovy
7.451491e+01,3.922873e+00,1.181175e+00,6.736681e-01,8.568074e-01,8.840771e-01,6.917575e-02,3.619064e+01,6.808315e+00,7.212051e+01,2.445134e-01,6.377476e-03,1.961596e-02,6.200484e-02,3.114945e-04,6.469849e-03,1.353192e+03,3.371758e-01,0.000000e+00,9.647137e-01,8.689885e-02,0.000000e+00,3.406384e-02,1.637554e-03,4.560437e+02,3.666168e+04,groovy
6.234372e+01,4.863982e+00,1.471712e+00,5.667152e-01,7.047136e-01,8.913115e-01,1.197785e-01,7.072378e+01,4.416023e+00,3.802704e+02,1.051238e+00,2.104039e-02,4.124080e-02,6.460368e-01,1.212357e-04,1.271627e-02,7.416928e+03,1.168101e+00,0.000000e+00,6.784288e-01,9.953204e-02,0.000000e+00,2.183085e-01,5.443147e-03,8.006638e+02,3.822726e+05,groovy
9.805844e+01,5.880244e+00,1.399932e+00,9.418239e-01,2.008071e+00,8.964641e-01,7.971460e-02,5.433257e+01,6.708693e+00,1.138871e+03,4.417512e+00,6.361242e-02,1.917396e-01,1.266253e+00,2.355718e-04,9.726856e-03,4.687692e+03,2.020184e+00,0.000000e+00,8.488682e-01,1.186337e-01,0.000000e+00,1.283765e-01,4.226481e-03,5.692556e+02,3.405257e+05,groovy
8.205525e+01,5.603276e+00,1.497301e+00,6.341601e-01,1.075986e+00,8.981514e-01,7.982273e-02,3.604668e+01,5.002509e+00,2.978353e+02,8.708125e-01,1.529638e-02,2.172071e-02,5.148228e-01,1.928910e-04,8.939650e-03,1.930261e+03,7.110495e-01,0.000000e+00,8.422104e-01,1.065554e-01,0.000000e+00,1.329806e-01,4.885363e-03,9.119771e+02,3.690666e+05,groovy
8.282517e+01,4.868965e+00,1.329729e+00,6.827733e-01,1.076245e+00,8.934446e-01,7.969207e-02,4.349768e+01,6.149050e+00,2.929334e+02,1.105017e+00,2.239503e-02,6.164959e-02,2.266015e-01,2.576787e-04,9.318855e-03,3.393157e+03,6.707186e-01,0.000000e+00,8.735020e-01,9.729245e-02,0.000000e+00,1.105699e-01,3.649624e-03,6.518104e+02,1.781974e+05,groovy
9.287214e+01,6.312541e+00,1.570098e+00,5.899965e-01,1.070421e+00,8.848656e-01,9.346479e-02,2.571977e+01,4.735364e+00,2.401025e+03,5.732735e+00,3.058041e-02,6.197619e-02,1.065016e+00,3.116687e-04,2.330818e-02,2.041201e+03,1.974179e+00,0.000000e+00,8.422104e-01,1.120972e-01,0.000000e+00,1.329806e-01,4.386055e-03,1.274847e+03,5.104248e+05,groovy
9.042543e+01,5.935024e+00,1.493868e+00,6.061380e-01,1.307864e+00,9.013745e-01,1.024522e-01,3.500340e+01,5.388969e+00,7.812293e+01,2.428993e-01,6.224641e-03,1.636496e-02,2.289889e-01,1.413407e-04,1.278866e-02,1.448775e+03,2.618211e-01,0.000000e+00,8.601864e-01,1.180368e-01,0.000000e+00,1.203459e-01,4.443824e-03,8.227551e+02,1.599579e+05,groovy
8.105815e+01,4.468424e+00,1.272313e+00,6.114423e-01,1.166113e+00,8.890423e-01,1.223152e-01,1.277906e+02,6.439064e+00,6.273981e+01,2.439905e-01,5.661156e-03,1.962886e-02,1.646939e-01,3.068292e-04,8.970559e-03,6.664889e+03,2.176725e-01,0.000000e+00,8.109188e-01,1.302597e-01,0.000000e+00,1.534317e-01,5.234944e-03,5.884475e+02,3.588089e+04,groovy
6.358010e+01,4.268913e+00,1.313858e+00,6.546152e-01,6.696856e-01,8.927458e-01,1.160387e-01,9.863588e+01,5.500593e+00,2.553821e+02,6.414158e-01,1.199754e-02,6.079687e-02,2.445928e-01,3.152121e-04,1.240776e-02,9.322252e+03,6.458090e-01,0.000000e+00,9.613848e-01,1.091357e-01,0.000000e+00,3.714878e-02,2.845396e-03,4.342232e+02,1.048165e+05,groovy
8.067464e+01,5.037358e+00,1.383160e+00,6.884009e-01,9.893761e-01,8.951731e-01,9.175321e-02,4.029642e+01,5.643443e+00,1.858437e+02,3.336511e-01,6.621981e-03,1.802166e-02,1.704383e-01,1.291684e-04,9.734463e-03,1.617265e+03,4.221850e-01,0.000000e+00,8.235686e-01,1.026760e-01,0.000000e+00,1.454002e-01,4.434833e-03,6.218575e+02,8.713946e+04,groovy
