@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {groovy,notgroovy}

@data
64.71906,4.940188,1.441191,0.723605,0.877017,0.89555,0.130883,64.36968,5.001963,321.0589,1.878162,0.048045,0.053759,0.510033,0.000379,0.019586,4851.824,1.069422,0,0.816245,0.097706,0,0.150089,0.00435,650.8562,449395,groovy
87.18338,5.743554,1.48423,0.681939,1.15938,0.8947,0.136647,41.15293,5.298031,509.9042,1.542828,0.027377,0.027224,0.434722,0.000159,0.026315,2838.6,0.941595,0,0.871505,0.104259,0,0.112059,0.004472,926.8988,520072.1,groovy
70.00374,3.706695,1.153366,0.833917,0.844504,0.89168,0.162818,150.3976,6.911512,59.80346,0.34035,0.011246,0.018913,0.051737,0.000128,0.018003,30453.52,0.890775,0,0.86751,0.10178,0,0.115013,0.003594,417.2741,16143.28,groovy
77.12603,5.097473,1.397871,0.646129,0.781338,0.895428,0.07576,39.07327,5.720765,396.1806,1.44711,0.02621,0.069616,0.19939,0.000224,0.008571,1749.285,0.592946,0,0.983356,0.100679,0,0.016378,0.00156,595.2763,187750.3,groovy
74.64718,4.798442,1.365175,0.828292,1.071225,0.896146,0.072855,39.84261,5.817527,600.4916,1.503945,0.027214,0.123973,0.625929,0.000299,0.005842,1976.879,1.584142,0,0.769641,0.113311,0,0.177412,0.005649,630.9762,249617.8,groovy
86.48917,5.178074,1.364704,0.652828,1.376088,0.901192,0.151147,96.6728,6.030396,70.64239,0.314863,0.006619,0.019052,0.124978,0.00008,0.018079,10263.09,0.213035,0,0.964714,0.140085,0,0.034064,0.002363,573.112,36859.33,groovy
86.06317,5.634809,1.482543,0.626363,0.81434,0.890124,0.127244,37.30728,5.150251,162.0618,0.783607,0.018821,0.012809,0.044598,0.000162,0.018361,1284.489,0.563516,0,0.934088,0.095412,0,0.061609,0.002544,1080.631,218728.7,groovy
113.0487,7.142941,1.614164,0.552858,1.723879,0.893345,0.090213,68.08117,5.481345,1621.231,3.149814,0.039279,0.028265,1.393104,0.000666,0.026593,37949.51,2.314024,0,0.81225,0.107747,0,0.152601,0.005493,1110.052,1596178,groovy
73.6608,4.977818,1.401551,0.721782,0.891909,0.894024,0.064134,22.55037,5.392927,321.3027,1.008627,0.036331,0.120249,0.161264,0.00054,0.010699,1341.72,2.069996,0,0.800932,0.111361,0,0.159546,0.004933,634.2493,506095.8,groovy
87.18473,5.488545,1.43588,0.638564,1.026916,0.887924,0.070537,39.50232,5.709343,627.717,1.53545,0.036774,0.092272,0.291252,0.000262,0.007589,1758.219,1.647763,0,0.83755,0.11555,0,0.136151,0.004305,705.4644,542531.6,groovy
