% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {funny,notfunny}


@data
7.965909e+01,5.033504e+00,1.370540e+00,6.527707e-01,9.529699e-01,8.972563e-01,1.073029e-01,6.489687e+01,5.828468e+00,1.589854e+02,8.616703e-01,1.678226e-02,2.998457e-02,1.733416e-01,1.132597e-04,9.294572e-03,4.179674e+03,2.975020e-01,0.000000e+00,9.580559e-01,1.010810e-01,0.000000e+00,4.021154e-02,2.245955e-03,4.304611e+02,6.733825e+04,funny
8.897142e+01,5.662326e+00,1.456578e+00,6.266642e-01,9.511468e-01,9.013333e-01,8.302056e-02,3.363006e+01,5.502689e+00,2.324331e+02,8.268681e-01,1.484971e-02,1.392779e-02,1.330713e-01,9.305606e-05,1.035264e-02,1.814167e+03,3.453541e-01,0.000000e+00,9.134487e-01,1.086671e-01,0.000000e+00,7.911282e-02,2.546011e-03,7.901012e+02,1.744014e+05,funny
7.531037e+01,5.419966e+00,1.488114e+00,6.577102e-01,9.977534e-01,8.993759e-01,8.334592e-02,3.691928e+01,4.875345e+00,4.624119e+02,1.049500e+00,1.511846e-02,6.100437e-02,6.321678e-01,1.037421e-04,6.686625e-03,1.503334e+03,7.953200e-01,0.000000e+00,7.476698e-01,1.136507e-01,0.000000e+00,1.887854e-01,6.093256e-03,8.520406e+02,3.006424e+05,funny
8.075183e+01,5.787353e+00,1.536383e+00,5.342378e-01,9.333854e-01,8.906114e-01,6.421359e-02,3.635221e+01,4.906250e+00,6.160265e+02,1.679344e+00,3.266810e-02,6.123843e-02,6.403148e-01,2.873437e-04,8.443477e-03,2.458451e+03,1.063307e+00,0.000000e+00,8.015979e-01,9.837971e-02,0.000000e+00,1.591447e-01,4.767722e-03,9.009368e+02,6.466724e+05,funny
8.806100e+01,5.096450e+00,1.353532e+00,6.496948e-01,1.122705e+00,8.967219e-01,1.050970e-01,5.668850e+01,6.067569e+00,8.640330e+01,3.389430e-01,6.877989e-03,1.978663e-02,1.248349e-01,1.203208e-04,8.865204e-03,2.827777e+03,2.291364e-01,0.000000e+00,6.371505e-01,8.916413e-02,0.000000e+00,2.313438e-01,6.305271e-03,6.372141e+02,2.823827e+04,funny
8.714415e+01,5.331811e+00,1.409237e+00,5.246510e-01,8.434399e-01,8.953918e-01,8.044789e-02,6.780876e+01,5.903320e+00,2.269936e+02,5.431120e-01,1.197769e-02,2.617077e-02,1.756000e-01,1.933854e-04,5.531522e-03,3.147620e+03,7.516933e-01,0.000000e+00,7.589880e-01,7.613614e-02,0.000000e+00,1.830471e-01,3.046844e-03,6.337438e+02,8.235547e+04,funny
8.412137e+01,5.993986e+00,1.537444e+00,6.025936e-01,1.018585e+00,8.998065e-01,6.713043e-02,2.217650e+01,5.094021e+00,2.948511e+02,1.246863e+00,2.442235e-02,2.438833e-02,1.899349e-01,1.402949e-04,9.537132e-03,5.391258e+02,4.327368e-01,0.000000e+00,8.069241e-01,8.771068e-02,0.000000e+00,1.559014e-01,3.495044e-03,7.051610e+02,1.762829e+05,funny
9.010412e+01,6.216184e+00,1.575467e+00,6.117896e-01,1.074547e+00,8.986342e-01,1.211348e-01,4.618562e+01,4.918321e+00,2.533243e+02,8.917496e-01,2.501859e-02,2.717699e-02,3.677267e-01,1.905295e-04,1.790598e-02,5.077009e+03,8.837451e-01,0.000000e+00,7.902796e-01,9.820089e-02,0.000000e+00,1.658482e-01,4.905501e-03,1.161706e+03,7.639451e+05,funny
9.463268e+01,6.098696e+00,1.511487e+00,6.632017e-01,1.251550e+00,9.052040e-01,1.280201e-01,4.450192e+01,5.380247e+00,6.809956e+01,9.508879e-02,4.233346e-03,1.396590e-02,9.087674e-02,3.198377e-05,1.442334e-02,1.405501e+03,2.152926e-01,0.000000e+00,9.234354e-01,1.372964e-01,0.000000e+00,7.074955e-02,3.658029e-03,9.099395e+02,5.187263e+04,funny
8.764703e+01,5.977157e+00,1.511768e+00,6.209924e-01,1.235608e+00,8.972244e-01,1.360109e-01,6.334666e+01,5.246730e+00,1.693896e+02,8.258528e-01,1.840601e-02,2.984180e-02,1.288684e-01,1.272230e-04,1.689512e-02,5.570671e+03,3.482274e-01,0.000000e+00,8.209055e-01,1.167517e-01,0.000000e+00,1.471176e-01,4.850349e-03,7.367749e+02,2.173271e+05,funny
8.440572e+01,5.463119e+00,1.450320e+00,6.918677e-01,1.041102e+00,8.997623e-01,8.114204e-02,3.055926e+01,5.440376e+00,9.564177e+01,4.112056e-01,8.272284e-03,1.065269e-02,6.666359e-02,1.436279e-04,7.008669e-03,9.600894e+02,2.535823e-01,0.000000e+00,8.169108e-01,1.294568e-01,0.000000e+00,1.496672e-01,5.599429e-03,6.745160e+02,8.920422e+04,funny
9.534916e+01,6.208096e+00,1.521606e+00,7.273138e-01,1.609702e+00,9.135436e-01,1.378824e-01,4.908083e+01,5.583272e+00,1.504409e+02,5.015626e-01,9.511032e-03,9.555111e-03,1.607497e-01,4.880460e-05,1.302729e-02,2.601687e+03,2.939100e-01,0.000000e+00,8.708389e-01,1.225677e-01,0.000000e+00,1.125535e-01,4.401624e-03,8.079446e+02,1.157951e+05,funny
6.129950e+01,4.010210e+00,1.272301e+00,7.764089e-01,5.728690e-01,8.760793e-01,6.158015e-02,3.134810e+01,5.998884e+00,1.162774e+02,1.061143e+00,3.884848e-02,9.610189e-02,5.429196e-02,3.019453e-04,7.262520e-03,7.967347e+02,1.196846e+00,0.000000e+00,8.229028e-01,1.048598e-01,0.000000e+00,1.458309e-01,4.044392e-03,5.033384e+02,2.334907e+05,funny
7.889460e+01,4.877564e+00,1.356463e+00,4.366804e-01,9.904717e-01,8.910456e-01,1.441848e-01,1.110952e+02,5.752180e+00,4.263956e+01,9.164109e-02,4.386435e-03,1.616566e-02,2.139176e-01,6.848986e-05,6.850442e-03,3.601676e+03,4.249297e-01,0.000000e+00,8.994674e-01,8.781582e-02,0.000000e+00,9.048606e-02,3.242827e-03,6.373680e+02,9.107010e+04,funny
9.199092e+01,5.977634e+00,1.513210e+00,6.382051e-01,1.182955e+00,8.970678e-01,4.847225e-02,1.452513e+01,5.391196e+00,7.365918e+02,1.521194e+00,3.332032e-02,2.560340e-02,6.885589e-01,1.939461e-04,7.718821e-03,4.545437e+02,1.295230e+00,0.000000e+00,8.794940e-01,1.073589e-01,0.000000e+00,1.060549e-01,4.140221e-03,9.196454e+02,9.004415e+05,funny
9.294714e+01,6.520454e+00,1.581591e+00,5.053673e-01,8.140010e-01,8.936947e-01,2.380656e-01,1.305638e+02,4.969703e+00,4.102770e+02,3.747847e+00,6.302642e-02,7.619612e-03,8.016097e-02,2.096972e-04,2.001662e-02,8.616534e+03,4.553462e-01,0.000000e+00,9.374168e-01,1.141446e-01,0.000000e+00,5.870565e-02,2.074735e-03,1.135583e+03,8.739100e+05,funny
9.237813e+01,5.728730e+00,1.439459e+00,6.049585e-01,1.108629e+00,8.980884e-01,1.045190e-01,6.292273e+01,5.790703e+00,3.440527e+02,1.508727e+00,3.367775e-02,3.581786e-02,2.237404e-01,1.426971e-04,1.108979e-02,4.494583e+03,9.611545e-01,0.000000e+00,9.327563e-01,1.000914e-01,0.000000e+00,6.276375e-02,3.032279e-03,7.498167e+02,1.761716e+05,funny
7.925497e+01,4.944576e+00,1.364201e+00,7.717951e-01,1.029207e+00,8.885155e-01,1.142352e-01,6.189887e+01,5.981129e+00,5.079828e+02,1.265095e+00,3.347128e-02,5.759904e-02,4.206380e-01,2.525175e-04,1.313225e-02,4.015837e+03,1.490513e+00,0.000000e+00,9.513981e-01,1.342359e-01,0.000000e+00,4.627053e-02,3.391104e-03,6.248482e+02,3.412967e+05,funny
8.068755e+01,4.982453e+00,1.368687e+00,6.533414e-01,1.101382e+00,8.900201e-01,1.015570e-01,5.625025e+01,5.891693e+00,3.263804e+02,8.461146e-01,1.764091e-02,9.711541e-02,3.593414e-01,3.060523e-04,1.033701e-02,3.270335e+03,8.254810e-01,0.000000e+00,9.201065e-01,1.180914e-01,0.000000e+00,7.355948e-02,3.510444e-03,6.233481e+02,1.022969e+05,funny
7.421080e+01,4.605587e+00,1.327765e+00,6.196257e-01,8.150697e-01,8.952971e-01,1.299330e-01,1.426375e+02,5.892292e+00,3.324558e+02,8.484130e-01,2.125234e-02,4.362786e-02,2.410214e-01,1.890316e-04,1.169842e-02,1.331880e+04,1.375363e+00,0.000000e+00,9.853529e-01,1.294491e-01,0.000000e+00,1.444221e-02,2.104607e-03,5.329220e+02,1.820832e+05,funny
6.917708e+01,4.586864e+00,1.331623e+00,8.953097e-01,1.032066e+00,8.918230e-01,4.733369e-02,3.191611e+01,5.937405e+00,2.963342e+02,1.644056e+00,4.287428e-02,1.286075e-01,2.914569e-01,3.090946e-04,4.096370e-03,1.423590e+03,1.065404e+00,0.000000e+00,9.580559e-01,1.328018e-01,0.000000e+00,4.021154e-02,2.349000e-03,4.885737e+02,3.975440e+05,funny
8.226908e+01,6.036470e+00,1.581483e+00,5.347003e-01,9.045752e-01,8.932109e-01,4.529587e-02,1.553245e+01,4.870168e+00,1.747765e+02,7.153238e-01,1.808529e-02,4.833519e-02,3.927289e-01,1.729836e-04,9.579958e-03,4.960838e+02,4.883187e-01,0.000000e+00,8.908123e-01,1.032910e-01,0.000000e+00,9.733059e-02,3.531427e-03,9.596816e+02,4.116099e+05,funny
6.781397e+01,4.569210e+00,1.352587e+00,7.110541e-01,7.961930e-01,8.923012e-01,6.425831e-02,3.861522e+01,5.524994e+00,2.818281e+02,9.641803e-01,2.986468e-02,1.032230e-01,2.844628e-01,2.259585e-04,5.773710e-03,2.274928e+03,1.410874e+00,0.000000e+00,9.420772e-01,1.174837e-01,0.000000e+00,5.460408e-02,3.157420e-03,5.848491e+02,3.053914e+05,funny
8.723576e+01,5.948122e+00,1.516864e+00,6.048305e-01,1.026893e+00,8.924706e-01,1.481925e-01,8.409252e+01,5.148375e+00,1.972831e+02,1.232088e+00,2.331159e-02,2.122794e-02,1.943090e-01,1.402412e-04,1.440541e-02,6.525230e+03,3.861525e-01,0.000000e+00,9.687084e-01,1.069859e-01,0.000000e+00,3.033264e-02,1.953233e-03,8.730172e+02,2.724439e+05,funny
8.976975e+01,5.954512e+00,1.503521e+00,6.555713e-01,1.286933e+00,9.039909e-01,1.199817e-01,5.014132e+01,5.354429e+00,1.333216e+02,4.736760e-01,9.690253e-03,1.985560e-02,2.063353e-01,1.346887e-04,1.236665e-02,3.531735e+03,2.706341e-01,0.000000e+00,9.580559e-01,1.140555e-01,0.000000e+00,4.021154e-02,3.116260e-03,8.073789e+02,1.774336e+05,funny
9.194659e+01,5.794315e+00,1.457970e+00,5.457649e-01,1.187333e+00,8.954410e-01,7.970918e-02,6.705492e+01,5.695941e+00,1.944522e+02,8.058869e-01,1.798931e-02,2.146031e-02,2.542665e-01,1.627232e-04,6.349267e-03,4.987105e+03,5.552741e-01,0.000000e+00,9.067909e-01,1.160361e-01,0.000000e+00,8.457744e-02,4.096131e-03,7.515440e+02,2.395357e+05,funny
9.675166e+01,6.361973e+00,1.545654e+00,5.825847e-01,1.261451e+00,8.977373e-01,6.552357e-02,2.148135e+01,5.217607e+00,3.707617e+02,1.313710e+00,2.007960e-02,1.306581e-02,2.828696e-01,9.333333e-05,1.253870e-02,1.231989e+03,5.462065e-01,0.000000e+00,7.936085e-01,1.252704e-01,0.000000e+00,1.639032e-01,5.743178e-03,1.158514e+03,4.285009e+05,funny
9.417206e+01,5.950659e+00,1.476077e+00,7.034955e-01,1.543894e+00,9.032453e-01,9.270701e-02,5.850158e+01,5.863195e+00,2.886912e+02,7.975106e-01,1.550427e-02,7.263496e-02,4.950970e-01,1.565527e-04,1.095739e-02,5.377444e+03,6.181156e-01,0.000000e+00,8.475366e-01,1.149587e-01,0.000000e+00,1.293044e-01,4.945010e-03,6.291122e+02,1.412495e+05,funny
7.903176e+01,5.627781e+00,1.499705e+00,6.259792e-01,9.095714e-01,8.926155e-01,1.850117e-01,1.177178e+02,5.010329e+00,5.071465e+02,2.531016e+00,4.699774e-02,6.501420e-02,3.592666e-01,2.627224e-04,2.347611e-02,1.173488e+04,7.711963e-01,0.000000e+00,7.889481e-01,8.047147e-02,0.000000e+00,1.666199e-01,4.160774e-03,7.549798e+02,7.047728e+05,funny
7.303499e+01,5.467280e+00,1.516856e+00,5.532284e-01,9.246783e-01,8.961193e-01,5.711566e-02,2.659149e+01,4.773904e+00,3.397252e+02,8.214681e-01,1.466880e-02,7.356429e-02,7.547256e-01,2.137031e-04,7.170852e-03,1.102741e+03,6.727994e-01,0.000000e+00,7.916112e-01,9.365446e-02,0.000000e+00,1.650728e-01,4.603532e-03,6.535739e+02,3.428273e+05,funny
8.560611e+01,5.947857e+00,1.523853e+00,6.037825e-01,1.186993e+00,8.972862e-01,9.023656e-02,4.943795e+01,5.165082e+00,1.438753e+02,4.851160e-01,1.343154e-02,2.321802e-02,1.216153e-01,1.268666e-04,8.612547e-03,2.993126e+03,3.271862e-01,0.000000e+00,8.868176e-01,1.299999e-01,0.000000e+00,1.004390e-01,4.102055e-03,7.472709e+02,2.492979e+05,funny
8.005903e+01,5.328547e+00,1.441402e+00,6.088593e-01,9.141918e-01,8.961375e-01,6.258182e-02,2.176244e+01,5.326988e+00,4.617908e+02,1.336989e+00,2.645631e-02,2.126149e-02,2.251686e-01,2.536178e-04,8.332137e-03,6.083487e+02,7.176551e-01,0.000000e+00,8.395473e-01,1.060031e-01,0.000000e+00,1.347974e-01,3.740691e-03,7.899421e+02,5.068816e+05,funny
8.930826e+01,5.545463e+00,1.450998e+00,5.515734e-01,7.947283e-01,8.920321e-01,1.693524e-01,1.360823e+02,5.261999e+00,3.623549e+02,1.304629e+00,2.010124e-02,9.101348e-03,6.227072e-02,9.168172e-05,1.212687e-02,1.082542e+04,3.323198e-01,0.000000e+00,9.121172e-01,1.293073e-01,0.000000e+00,8.021284e-02,3.398451e-03,1.139627e+03,2.000143e+05,funny
8.469055e+01,5.770525e+00,1.503647e+00,5.885210e-01,9.781291e-01,8.996516e-01,1.079465e-01,4.608124e+01,5.098013e+00,2.991969e+02,1.111004e+00,1.577298e-02,1.343773e-02,1.977377e-01,1.071376e-04,1.219216e-02,6.671445e+03,4.082403e-01,0.000000e+00,6.564581e-01,9.959609e-02,0.000000e+00,2.256711e-01,6.463454e-03,6.319531e+02,1.311523e+05,funny
7.461138e+01,5.136827e+00,1.428403e+00,6.676541e-01,9.590880e-01,9.001094e-01,8.231642e-02,4.041779e+01,5.372664e+00,1.736266e+02,8.378639e-01,2.389554e-02,3.167957e-02,1.783360e-01,1.380637e-04,6.790553e-03,1.711407e+03,6.544232e-01,0.000000e+00,7.017310e-01,1.148512e-01,0.000000e+00,2.094440e-01,6.497216e-03,5.289942e+02,3.344704e+05,funny
7.354925e+01,5.244412e+00,1.433432e+00,7.472775e-01,1.012044e+00,8.949268e-01,8.068485e-02,5.101553e+01,5.488026e+00,3.157673e+02,1.639783e+00,4.061459e-02,1.957534e-01,4.642980e-01,2.147516e-04,1.207977e-02,7.851133e+03,1.196249e+00,0.000000e+00,9.480692e-01,9.607345e-02,0.000000e+00,4.926676e-02,2.843110e-03,3.846033e+02,1.841094e+05,funny
