% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {lonely,notlonely}


@data
7.082507e+01,4.210776e+00,1.249817e+00,6.886055e-01,9.177805e-01,8.921109e-01,4.542650e-02,3.278126e+01,6.509544e+00,1.754156e+02,6.116970e-01,1.316801e-02,4.028460e-02,2.422871e-01,1.871455e-04,3.077390e-03,9.611290e+02,5.560388e-01,0.000000e+00,8.934754e-01,9.467722e-02,0.000000e+00,9.524055e-02,3.308849e-03,3.952871e+02,3.773545e+04,lonely
7.754667e+01,5.444043e+00,1.443262e+00,8.114287e-01,1.022329e+00,8.898878e-01,1.083301e-01,1.035331e+02,5.693263e+00,3.570889e+02,3.001405e+00,6.541986e-02,1.049687e-01,1.438049e-01,3.140202e-04,9.837913e-03,1.169556e+04,1.039486e+00,0.000000e+00,9.147803e-01,1.250194e-01,0.000000e+00,7.800925e-02,2.630412e-03,5.532041e+02,5.917743e+05,lonely
6.286944e+01,3.617553e+00,1.163945e+00,8.959623e-01,7.781944e-01,8.839486e-01,7.254010e-02,4.561342e+01,6.696251e+00,1.871865e+02,5.498902e-01,1.918383e-02,1.525135e-01,2.378324e-01,2.503038e-04,6.502629e-03,2.376108e+03,1.622286e+00,0.000000e+00,8.069241e-01,7.645935e-02,0.000000e+00,1.559014e-01,3.285355e-03,3.814790e+02,6.002069e+04,lonely
1.022511e+02,5.395835e+00,1.335012e+00,6.299790e-01,1.227542e+00,8.923403e-01,1.354248e-01,1.225989e+02,6.725454e+00,4.856860e+02,1.497604e+00,1.863559e-02,1.806228e-02,1.335850e-01,1.449815e-04,7.630564e-03,6.200618e+03,4.682204e-01,0.000000e+00,9.633822e-01,1.465586e-01,0.000000e+00,3.530048e-02,1.770000e-03,6.070180e+02,3.534283e+04,lonely
6.293062e+01,3.959606e+00,1.244198e+00,6.432008e-01,5.742472e-01,8.892267e-01,1.140674e-01,1.105029e+02,6.012228e+00,2.720441e+02,1.086379e+00,2.877080e-02,5.550908e-02,1.584053e-01,1.488978e-04,5.726562e-03,6.221478e+03,7.856742e-01,0.000000e+00,6.824234e-01,7.852908e-02,0.000000e+00,2.168661e-01,4.443509e-03,4.648640e+02,6.452772e+04,lonely
9.287572e+01,5.799186e+00,1.463848e+00,6.055872e-01,1.091348e+00,8.966312e-01,1.629960e-01,7.694543e+01,5.452915e+00,4.976952e+01,3.144561e-01,6.822658e-03,7.477457e-03,7.030043e-02,5.256690e-05,1.275807e-02,2.922155e+03,1.769186e-01,0.000000e+00,8.841545e-01,1.060379e-01,0.000000e+00,1.024936e-01,4.226740e-03,9.236868e+02,4.550011e+04,lonely
6.125741e+01,3.371314e+00,1.117917e+00,7.323216e-01,4.631411e-01,8.539809e-01,1.219710e-01,1.706964e+02,7.304286e+00,7.468907e+02,2.273645e+00,7.032990e-02,1.326386e-01,7.569922e-02,7.952859e-04,1.348885e-02,2.365432e+04,3.506694e+00,0.000000e+00,9.247670e-01,1.087641e-01,0.000000e+00,6.961937e-02,2.355936e-03,4.190627e+02,2.085928e+05,lonely
6.810895e+01,3.886035e+00,1.157876e+00,9.594178e-01,8.649210e-01,8.758607e-01,1.422554e-01,1.485593e+02,7.536888e+00,4.735721e+02,3.442228e+00,6.746122e-02,9.815522e-02,2.167503e-01,3.653464e-04,1.469614e-02,1.164646e+04,1.996978e+00,0.000000e+00,8.069241e-01,1.004506e-01,0.000000e+00,1.559014e-01,3.785738e-03,3.951624e+02,2.952156e+05,lonely
8.926302e+01,5.585697e+00,1.448705e+00,6.199093e-01,9.108762e-01,8.950095e-01,1.636082e-01,1.328681e+02,5.564986e+00,1.845447e+02,8.374019e-01,1.728900e-02,1.994735e-02,3.380297e-02,9.720466e-05,1.110843e-02,1.142945e+04,4.452453e-01,0.000000e+00,8.482024e-01,1.267410e-01,0.000000e+00,1.288409e-01,4.130959e-03,8.283172e+02,1.535679e+05,lonely
7.805248e+01,5.364002e+00,1.472095e+00,5.248647e-01,7.870244e-01,8.874519e-01,6.158800e-02,4.270353e+01,5.029482e+00,3.828465e+02,1.282640e+00,2.416611e-02,4.667634e-02,2.022950e-01,2.643803e-04,4.816322e-03,2.206586e+03,7.831908e-01,0.000000e+00,8.175766e-01,1.169237e-01,0.000000e+00,1.492445e-01,5.190557e-03,8.429282e+02,2.898646e+05,lonely
