@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {lonely,notlonely}

@data
89.26302,5.585697,1.448705,0.619909,0.910876,0.89501,0.163608,132.8681,5.564986,184.5447,0.837402,0.017289,0.019947,0.033803,0.000097,0.011108,11429.45,0.445245,0,0.848202,0.126741,0,0.128841,0.004131,828.3172,153567.9,lonely
78.05248,5.364002,1.472095,0.524865,0.787024,0.887452,0.061588,42.70353,5.029482,382.8465,1.28264,0.024166,0.046676,0.202295,0.000264,0.004816,2206.586,0.783191,0,0.817577,0.116924,0,0.149245,0.005191,842.9282,289864.6,lonely
51.82536,3.786,1.26005,0.906568,0.483156,0.885629,0.044098,28.78602,5.684662,174.974,0.804614,0.033004,0.249091,0.125256,0.000399,0.003272,766.6364,1.240732,0,0.98735,0.076444,0,0.012498,0.001794,265.4959,57399.29,lonely
65.97597,4.112808,1.230712,0.895513,0.834739,0.891036,0.126715,151.1791,6.637774,243.9335,1.804732,0.052168,0.08602,0.326608,0.000298,0.008832,13916.53,1.670734,0,0.944075,0.119054,0,0.052833,0.002447,331.1738,116650.5,lonely
89.67092,4.616615,1.2258,0.564735,0.974065,0.873325,0.109412,167.415,7.633121,936.7604,3.054246,0.050592,0.066028,0.221585,0.000747,0.006646,14153.31,1.773446,0,0.470706,0.075375,0,0.249308,0.006864,496.5853,215313.5,lonely
72.36376,4.564048,1.322173,0.670477,0.72102,0.893314,0.122229,182.1761,5.79374,379.3568,1.230945,0.025351,0.027267,0.147915,0.000208,0.008259,24429.47,0.945456,0,0.983356,0.131991,0,0.016378,0.001989,519.8325,93816.92,lonely
93.97978,5.842485,1.47029,0.566395,1.098965,0.895833,0.112929,70.37472,5.559383,615.1384,1.403587,0.018078,0.024569,0.330602,0.000203,0.012753,4211.361,0.898885,0,0.932091,0.120708,0,0.06334,0.003187,912.1929,273458.7,lonely
76.43214,5.439831,1.491799,0.506014,0.642234,0.88751,0.051415,44.57759,4.936243,427.8407,2.005917,0.043642,0.038374,0.208729,0.000298,0.003351,2714.184,0.660931,0,0.826898,0.094896,0,0.143233,0.003842,962.0643,543586.8,lonely
60.94465,4.036328,1.263838,0.828495,0.577032,0.882689,0.047241,55.95484,6.097993,280.9565,0.662209,0.021377,0.161144,0.186021,0.000363,0.002748,2988.086,1.497221,0,0.941412,0.101134,0,0.055193,0.001584,319.9144,47999.56,lonely
58.65136,3.721377,1.24098,0.647467,0.447291,0.879297,0.102889,82.21213,5.58991,309.5048,0.683128,0.019081,0.030126,0.080713,0.000428,0.00807,4234.965,1.522973,0,0.891478,0.107866,0,0.096809,0.002588,416.4181,58546.99,lonely
64.69889,3.988365,1.234877,0.761645,0.629722,0.885736,0.124463,119.2397,6.490606,159.9737,0.960143,0.029457,0.076369,0.088328,0.000281,0.007102,9504.811,1.046021,0,0.967377,0.098099,0,0.03158,0.001567,395.0667,86322.79,lonely
64.65911,4.128028,1.252172,0.822482,0.593001,0.871782,0.045639,41.75829,6.226012,652.6372,1.480083,0.034496,0.210533,0.1748,0.000545,0.002689,1626.481,1.746437,0,0.79028,0.116048,0,0.165848,0.004087,375.2633,67559.54,lonely
91.43885,5.900336,1.471791,0.634277,1.483479,0.902098,0.123775,57.12406,5.56354,169.4295,0.932289,0.014614,0.017391,0.237412,0.000068,0.013421,2814.768,0.170208,0,0.937417,0.133985,0,0.058706,0.003094,706.3923,109348.1,lonely
57.97492,2.749841,0.960879,0.925721,0.819874,0.863239,0.049134,45.76253,9.502726,117.1488,0.644084,0.028015,0.050572,0.091031,0.000482,0.002988,1410.513,8.937987,0,0.736352,0.101939,0,0.194267,0.004559,295.3088,8331.127,lonely
53.96296,3.218878,1.149024,0.604544,0.358399,0.860047,0.069041,87.77245,6.104851,185.2717,0.501741,0.016523,0.087745,0.029973,0.000476,0.004092,4783.762,1.020886,0,0.876831,0.110949,0,0.10807,0.002958,490.8801,37520.03,lonely
55.45796,3.490141,1.163294,0.907783,0.563966,0.879875,0.074121,103.048,6.501344,313.0824,0.928812,0.026649,0.106129,0.135826,0.000372,0.003767,3852.705,1.21848,0,0.865513,0.102501,0,0.116478,0.002895,302.8339,31338.63,lonely
71.79118,4.671768,1.359667,0.58218,0.562421,0.880717,0.105239,129.4599,5.632128,550.4153,1.940442,0.048267,0.053875,0.117722,0.000278,0.007337,16733.3,2.899311,0,0.768975,0.101641,0,0.177771,0.005215,643.9932,359567.9,lonely
61.18724,4.505174,1.349551,0.943364,0.775876,0.890541,0.08265,81.70352,5.622205,257.4558,1.372919,0.039886,0.177149,0.207477,0.000212,0.005665,6194.889,1.137593,0,0.737683,0.107111,0,0.193636,0.005991,364.9806,162965.6,lonely
73.72281,4.654403,1.325004,0.671335,0.849486,0.901549,0.087485,64.58993,6.053816,208.7809,1.234186,0.028303,0.024954,0.196869,0.000127,0.005899,3135.297,0.64631,0,0.864847,0.081095,0,0.116965,0.003057,465.5076,64408.16,lonely
90.22505,5.448164,1.425176,0.568145,1.135819,0.891097,0.185086,114.3208,5.549963,93.77247,0.424321,0.005411,0.007319,0.224595,0.000121,0.019123,9072.926,0.17032,0,0.991345,0.143567,0,0.008586,0.001812,957.23,47996.52,lonely
72.2035,4.290146,1.262942,0.663991,0.719355,0.886893,0.112754,100.6292,6.319739,372.1159,1.485591,0.03385,0.049443,0.164384,0.000236,0.008137,7471.679,1.093261,0,0.817577,0.082321,0,0.149245,0.003421,552.3303,164352.4,lonely
79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8,lonely
61.08536,4.634742,1.405386,0.790273,0.719161,0.90259,0.085229,60.25821,5.278215,78.71101,0.657788,0.024381,0.100065,0.164793,0.000145,0.006433,2781.523,0.601509,0,0.767643,0.079692,0,0.178486,0.003875,258.5176,54709.31,lonely
73.44762,4.824721,1.373496,0.612779,0.841244,0.892665,0.068024,47.27975,5.542277,361.2838,1.013314,0.022422,0.072245,0.362114,0.000188,0.004796,1727.775,1.22136,0,0.862184,0.092558,0,0.118902,0.003023,636.8495,211039.8,lonely
66.57521,4.919172,1.454687,0.736642,0.738532,0.890312,0.056027,17.65021,4.923842,438.4034,1.739093,0.038779,0.137968,0.376417,0.000252,0.007888,927.516,1.061128,0,0.826898,0.123818,0,0.143233,0.004584,904.6232,802654.3,lonely
59.29742,4.235203,1.32274,0.626696,0.558495,0.885857,0.069087,82.3768,5.480887,180.9912,1.117163,0.042481,0.088457,0.129301,0.00037,0.005369,5721.912,1.066367,0,0.635819,0.079638,0,0.231708,0.004699,391.6199,182420.7,lonely
93.50886,5.946776,1.500063,0.545963,0.914037,0.895333,0.144528,60.76677,5.255287,119.2074,0.427926,0.007577,0.01298,0.08617,0.000125,0.016917,2614.738,0.264925,0,0.954061,0.087827,0,0.043858,0.002326,1029.466,133886.3,lonely
82.20725,5.336749,1.428516,0.637434,1.136794,0.900198,0.118272,48.14793,5.536743,160.7328,0.921238,0.019463,0.022822,0.224985,0.000142,0.013562,1859.839,0.485779,0,0.98269,0.137154,0,0.017022,0.002738,727.2514,220198.5,lonely
152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8,lonely
94.68931,6.280624,1.540445,0.502334,0.873574,0.888814,0.162845,106.9987,5.171073,193.0796,1.734956,0.036168,0.011269,0.073555,0.000278,0.02562,11782.03,0.396651,0,0.900133,0.105545,0,0.089953,0.002877,1137.508,434294.9,lonely
45.26798,2.936316,1.076913,1.142572,0.592652,0.867781,0.056668,40.27171,7.25011,153.9535,0.887019,0.057282,0.66284,0.432063,0.000712,0.003716,1434.52,6.852372,0,0.949401,0.116873,0,0.048071,0.002799,265.8175,26744.12,lonely
73.8957,4.583571,1.314218,0.620632,0.831967,0.89848,0.106713,81.16733,5.979357,228.4829,0.989202,0.021174,0.030622,0.16125,0.000124,0.006166,4347.496,0.431166,0,0.707723,0.085845,0,0.206989,0.00556,376.5981,53957.82,lonely
61.40929,4.452947,1.359669,0.733252,0.622534,0.895271,0.114497,104.8425,5.336399,339.6697,1.465998,0.029881,0.093664,0.244348,0.000178,0.006583,8022.2,0.701093,0,0.710386,0.071211,0,0.205875,0.00389,385.9735,177971.6,lonely
85.27235,5.739183,1.485312,0.60616,1.03415,0.896903,0.067739,32.14671,5.408837,254.4293,1.531026,0.035344,0.026231,0.185341,0.000189,0.007026,1197.349,0.722403,0,0.896139,0.119345,0,0.093136,0.003722,814.6211,723643.1,lonely
61.6701,3.106569,1.030526,0.919586,0.743851,0.869381,0.116888,91.20815,8.532256,161.3239,1.003538,0.034643,0.064064,0.087478,0.000352,0.007111,2526.821,2.582947,0,0.998003,0.103106,0,0.001995,0.000782,283.6726,9822.563,lonely
75.38619,4.944118,1.38305,0.68747,1.035063,0.902491,0.158951,80.53775,5.624967,287.0957,0.945387,0.014975,0.02231,0.436228,0.000132,0.012644,5486.382,0.399037,0,0.768309,0.113718,0,0.178129,0.005751,574.7506,108403.3,lonely
93.75712,5.903367,1.480899,0.622463,1.129208,0.904039,0.187661,94.20367,5.500811,92.15277,0.450884,0.009062,0.006547,0.08162,0.000078,0.019899,8070.297,0.168013,0,0.922104,0.112723,0,0.071876,0.002614,918.1073,118871.7,lonely
60.35212,4.03589,1.271521,0.745954,0.601359,0.896628,0.136215,133.5562,5.863801,167.5322,0.541555,0.013058,0.035777,0.116202,0.000362,0.007697,7184.64,0.570898,0,0.896139,0.088045,0,0.093136,0.003678,282.964,53632.75,lonely
76.36793,5.004031,1.383064,0.652646,0.822174,0.8913,0.076987,88.65805,5.802227,261.2201,1.310419,0.0354,0.103806,0.112717,0.0002,0.005889,9700.781,0.942339,0,0.866178,0.123062,0,0.115991,0.003659,657.5154,399359.8,lonely
81.68624,5.324282,1.435858,0.587492,0.791261,0.887858,0.064348,44.07419,5.556069,198.3036,0.947098,0.025376,0.039637,0.097167,0.000327,0.008325,1944.099,0.688624,0,0.958722,0.110849,0,0.039601,0.002569,784.628,410569.1,lonely
51.89347,2.652781,1.035776,0.694973,0.421915,0.846189,0.198054,257.7213,6.808462,397.6686,0.89292,0.021521,0.028678,0.081517,0.000571,0.017589,15457.95,1.490609,0,0.911451,0.141361,0,0.080762,0.002728,529.0866,123870.1,lonely
83.07221,5.45085,1.437757,0.560784,1.105663,0.899838,0.092369,62.51976,5.425181,121.606,0.344815,0.005408,0.01993,0.172391,0.000097,0.006758,2769.007,0.185113,0,0.955393,0.131818,0,0.042646,0.003046,608.9112,43883.25,lonely
63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,lonely
41.02065,2.368874,0.923202,1.143048,0.452468,0.829084,0.067122,59.75738,9.221183,336.6114,0.416697,0.023926,0.1271,0.212327,0.000682,0.004479,1064.083,9.495582,0,0.874834,0.080577,0,0.109573,0.001554,171.8573,2837.169,lonely
92.51441,5.603927,1.41909,0.586019,0.999662,0.891795,0.113816,135.3981,5.99817,435.3421,1.855168,0.029433,0.022441,0.190453,0.000179,0.003932,7432.098,0.576588,0,0.959388,0.144238,0,0.038989,0.002271,666.014,273279.7,lonely
71.59939,4.033675,1.210145,0.705834,0.708729,0.867451,0.125994,76.70727,6.880129,482.1849,1.150852,0.022877,0.046556,0.197208,0.000684,0.011503,2152.647,1.546846,0,0.977364,0.087261,0,0.022139,0.001372,428.9848,46069.46,lonely
58.83446,4.192479,1.292425,0.874305,0.64837,0.886002,0.086991,90.36474,5.76113,519.1538,2.049576,0.055943,0.119486,0.330518,0.00061,0.007787,8988.317,1.544414,0,0.882823,0.072753,0,0.103516,0.001975,338.2082,240715.3,lonely
64.17439,4.073766,1.261751,0.724075,0.605249,0.884901,0.06177,90.17286,5.923719,509.3422,1.378514,0.033096,0.091574,0.161426,0.000179,0.004564,6876.426,1.039192,0,0.970706,0.135338,0,0.028455,0.001468,461.9181,140353.8,lonely
52.60515,2.43432,0.935048,0.741817,0.588845,0.846841,0.127868,196.245,8.868483,34.54238,0.324036,0.012642,0.018299,0.071486,0.000212,0.005551,7906.447,1.100199,0,0.72237,0.104704,0,0.200685,0.005586,326.0691,2681.022,lonely
63.95296,4.37112,1.371172,0.557342,0.458894,0.876721,0.075748,64.53847,5.099857,555.0363,1.315928,0.030919,0.059821,0.100101,0.000487,0.005853,4858.312,1.09205,0,0.818242,0.114672,0,0.148821,0.004307,674.6259,191072.2,lonely
81.15345,4.827152,1.336339,0.630132,0.878454,0.884937,0.125684,116.8934,6.198224,229.5492,1.266409,0.03486,0.027842,0.139955,0.000213,0.008392,6741.82,1.253302,0,0.979361,0.138249,0,0.020227,0.001562,695.9033,459046.1,lonely
59.90077,4.005444,1.254031,0.788449,0.755303,0.885432,0.05937,59.88974,5.956501,314.9925,1.474903,0.041122,0.121281,0.454775,0.000505,0.007085,4781.327,1.698898,0,0.779627,0.090562,0,0.171923,0.004289,337.57,84944.34,lonely
54.62612,3.132899,1.073257,0.823555,0.484191,0.868692,0.070064,103.0681,7.400315,181.7807,0.681208,0.029327,0.068692,0.148081,0.00085,0.004131,6266.207,2.681218,0,0.849534,0.092839,0,0.127911,0.002445,257.7633,55005.54,lonely
102.5414,6.837051,1.598769,0.543342,1.405362,0.903562,0.077544,31.7828,5.25748,162.0451,0.577636,0.010668,0.01134,0.200806,0.000112,0.006696,970.4794,0.320804,0,0.840213,0.126329,0,0.134345,0.005406,1063.2,202994.3,lonely
77.39306,5.210048,1.433259,0.607189,0.826492,0.90104,0.244315,217.6943,5.304564,211.9768,1.389225,0.031914,0.020511,0.103902,0.000133,0.018945,23377.72,0.461833,0,0.993342,0.143924,0,0.006618,0.001724,792.3958,504714.5,lonely
61.36501,2.828202,0.977715,0.703714,0.53532,0.847499,0.084391,68.93034,8.845044,679.2618,2.008512,0.048751,0.027398,0.124047,0.000652,0.003961,1756.918,4.212712,0,0.933422,0.115009,0,0.062187,0.001693,363.3238,12744.92,lonely
55.71378,3.417953,1.13514,1.045268,0.84444,0.889358,0.106528,62.46966,6.89017,105.8424,0.490761,0.017056,0.147085,0.132926,0.00026,0.006816,2012.702,0.849567,0,0.961385,0.127206,0,0.037149,0.003058,205.7736,6485.274,lonely
83.78442,5.49366,1.471868,0.409867,0.629188,0.880414,0.113813,83.32015,5.116812,112.0537,0.642983,0.014679,0.019606,0.070831,0.000203,0.009205,4924.657,0.28796,0,0.745672,0.099794,0,0.189771,0.004079,851.7719,97215.5,lonely
61.73866,5.084989,1.493512,0.762745,0.71757,0.880383,0.024902,22.58862,5.219787,351.2475,1.717757,0.063354,0.174166,0.469912,0.000465,0.002112,521.4169,2.095999,0,0.824234,0.080176,0,0.144969,0.002933,435.7235,202418.5,lonely
91.32434,5.520515,1.433197,0.603907,0.855848,0.888794,0.08865,73.38902,5.632552,195.6536,1.068595,0.017899,0.011913,0.065821,0.000195,0.008678,6296.803,0.306301,0,0.918109,0.102918,0,0.075235,0.00247,928.8308,71156.07,lonely
69.48446,4.187568,1.251894,0.612512,0.679663,0.885037,0.059925,60.00738,6.447853,322.4345,1.24932,0.034963,0.040578,0.116154,0.000194,0.003398,2444.46,1.5317,0,0.843542,0.082343,0,0.132067,0.002625,415.3768,98109.33,lonely
63.8836,4.770217,1.418355,0.704543,0.628916,0.899845,0.143975,137.4298,5.106296,321.9035,1.051438,0.025923,0.14063,0.199717,0.000166,0.011782,18154.94,0.972295,0,0.942743,0.121705,0,0.054015,0.00269,475.9876,111491.6,lonely
63.78683,4.362623,1.324396,0.766985,0.659416,0.889558,0.077552,39.04234,5.618176,207.4904,0.805452,0.034204,0.151282,0.234366,0.000251,0.008205,1214.904,1.77959,0,0.917443,0.115006,0,0.075791,0.003779,485.2332,213361,lonely
77.71192,4.873012,1.357804,0.532727,0.591306,0.889583,0.077125,99.58461,5.8637,404.9672,1.318026,0.025443,0.034763,0.068543,0.00024,0.003777,7179.827,0.807876,0,0.930093,0.111496,0,0.065063,0.002534,551.9142,108621.1,lonely
51.09345,4.176901,1.386242,0.602678,0.240355,0.879423,0.046013,31.72426,4.384649,525.5741,1.853205,0.032477,0.071183,0.034651,0.000345,0.003739,680.7828,0.581303,0,0.810253,0.078385,0,0.153846,0.002848,557.0836,255007.7,lonely
68.48413,4.546028,1.348898,0.620347,0.714187,0.887846,0.135738,129.7347,5.574574,318.5334,1.07952,0.029714,0.07964,0.200507,0.000394,0.01477,15332.5,1.056305,0,0.942743,0.153518,0,0.054015,0.002768,599.3216,190185.6,lonely
95.69797,6.764969,1.617197,0.493589,1.0901,0.894227,0.081784,50.07864,4.940692,393.1675,2.337191,0.036724,0.023544,0.143563,0.000185,0.006211,2280.543,0.321584,0,0.778961,0.11908,0,0.172295,0.005343,1002.904,545273,lonely
63.55773,4.066152,1.264919,0.530604,0.52721,0.889766,0.153934,159.6379,6.051539,68.64803,0.660448,0.023378,0.0216,0.077885,0.000207,0.006896,6277.986,0.730528,0,0.984021,0.09535,0,0.015734,0.001386,275.119,16388.81,lonely
63.19736,3.765597,1.192588,0.644936,0.523004,0.873972,0.070393,120.7924,6.594172,154.0013,0.830778,0.023409,0.05826,0.051543,0.000359,0.002936,7428.503,0.937572,0,0.482024,0.047552,0,0.249843,0.003419,408.1056,67451.87,lonely
64.62934,3.807238,1.217574,0.77107,0.61433,0.88106,0.108294,113.3137,6.245331,85.70955,0.257504,0.007018,0.039725,0.036747,0.000163,0.005927,4881.138,0.330253,0,0.964048,0.136158,0,0.034683,0.002053,435.9383,10564.31,lonely
49.11276,3.420943,1.226004,0.572062,0.254312,0.857803,0.063985,81.96549,5.538654,306.3938,1.566758,0.070135,0.073353,0.035034,0.000724,0.003674,4032.442,1.975123,0,0.85486,0.118077,0,0.124157,0.002948,589.2982,745851.7,lonely
55.75513,4.671303,1.486667,0.565722,0.345937,0.881111,0.054123,37.20029,4.25877,279.5177,0.981309,0.025241,0.090499,0.061096,0.000322,0.005382,827.0579,0.603661,0,0.426099,0.04497,0,0.244702,0.003296,613.3032,137925.4,lonely
72.58076,4.29546,1.259842,0.60558,0.696644,0.888329,0.084913,117.8099,6.362303,207.7293,0.77258,0.018194,0.041752,0.099745,0.000214,0.003987,5506.341,0.62034,0,0.978029,0.10207,0,0.021502,0.00172,441.1463,44650.58,lonely
51.76831,3.548195,1.186368,0.869471,0.418877,0.863635,0.139964,122.4382,6.103511,894.2995,3.256227,0.095907,0.256359,0.113708,0.001054,0.011465,13266.55,3.512683,0,0.788282,0.109952,0,0.167005,0.004835,468.5379,507591.9,lonely
48.5899,3.391713,1.202621,0.557643,0.302639,0.865492,0.127942,185.7884,5.342541,646.3597,2.397165,0.062035,0.097694,0.309325,0.000359,0.012682,17552.83,2.541478,0,0.565912,0.060259,0,0.245819,0.004134,434.4608,67725.29,lonely
67.57554,3.370884,1.111113,0.628355,0.637834,0.877132,0.147977,139.9864,7.385295,250.3488,0.605828,0.014494,0.043656,0.112505,0.000194,0.011629,15158.22,1.044716,0,0.996671,0.132066,0,0.00332,0.001598,454.794,29399.72,lonely
60.83692,4.119936,1.271171,0.831692,0.663178,0.88204,0.038985,26.73874,5.973247,278.314,1.112724,0.039519,0.232928,0.297539,0.000418,0.004732,1224.56,2.184597,0,0.935419,0.086732,0,0.06045,0.00191,360.5821,175176,lonely
