@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {energetic,notenergetic}

@data
92.37813,5.72873,1.439459,0.604959,1.108629,0.898088,0.104519,62.92273,5.790703,344.0527,1.508727,0.033678,0.035818,0.22374,0.000143,0.01109,4494.583,0.961155,0,0.932756,0.100091,0,0.062764,0.003032,749.8167,176171.6,energetic
89.92271,5.910111,1.49747,0.6356,1.211769,0.89981,0.104435,38.43682,5.432393,206.9065,0.807253,0.0218,0.027798,0.306421,0.000162,0.013487,1940.177,0.697009,0,0.88016,0.121582,0,0.105549,0.004001,892.9016,367954.7,energetic
93.87875,6.541983,1.586232,0.557111,1.148608,0.892358,0.093107,47.0793,4.945224,417.7404,1.639218,0.023424,0.018108,0.289725,0.000116,0.013071,2962.648,0.412483,0,0.874168,0.105276,0,0.110072,0.003396,1073.411,337425.8,energetic
94.05208,5.823986,1.455181,0.644227,1.279397,0.900367,0.117043,45.00968,5.653606,202.9562,0.576837,0.007952,0.011017,0.196825,0.000076,0.013114,2261.195,0.296058,0,0.810253,0.086187,0,0.153846,0.004468,781.6129,56555.06,energetic
80.37627,5.387322,1.457014,0.632204,1.007011,0.893653,0.101799,28.23132,5.117502,406.5387,0.900137,0.009566,0.025084,0.243128,0.000199,0.017256,1684.447,0.506036,0,0.873502,0.125249,0,0.11057,0.004135,892.3602,173042.7,energetic
86.63545,5.537873,1.446283,0.666529,1.107692,0.89526,0.064509,29.50209,5.440621,625.9196,1.417317,0.013861,0.042107,0.289912,0.000188,0.006087,1251.747,0.538441,0,0.847537,0.11815,0,0.129304,0.004218,785.9778,149243.3,energetic
90.57838,6.007513,1.503901,0.629767,1.254309,0.901576,0.130671,40.78744,5.309531,72.54185,0.375096,0.00844,0.012813,0.129058,0.000046,0.01978,1552.493,0.182121,0,0.992676,0.110508,0,0.007275,0.002805,741.6727,105974.3,energetic
94.72495,6.34178,1.547409,0.565537,1.283559,0.898173,0.147619,52.63325,5.212067,120.4947,0.386327,0.007225,0.011388,0.161835,0.000071,0.021656,2593.18,0.208408,0,0.959388,0.130297,0,0.038989,0.002548,998.9832,170149.5,energetic
81.539,5.95587,1.562601,0.656212,1.169992,0.906227,0.07162,24.54117,4.977438,232.8388,0.64488,0.011168,0.033878,0.588508,0.000098,0.007537,838.7431,0.402139,0,0.919441,0.112201,0,0.074119,0.003583,843.0213,205374,energetic
75.48599,4.841781,1.3879,0.514769,0.716879,0.878495,0.061784,69.39018,5.630917,795.0598,1.737612,0.033687,0.051819,0.399347,0.000557,0.00558,4552.064,3.252548,0,0.77763,0.098766,0,0.173037,0.004029,571.0372,155450.8,energetic
94.37827,5.647143,1.425987,0.584626,1.225215,0.895002,0.113302,50.94255,5.742556,283.4512,0.693441,0.009375,0.009076,0.098178,0.000097,0.009851,2126.915,0.271902,0,0.939414,0.127531,0,0.056953,0.004154,816.507,94241.54,energetic
81.82922,5.27103,1.42428,0.623383,1.04419,0.892405,0.0998,46.42273,5.453596,258.9383,0.969134,0.019693,0.064501,0.189468,0.000251,0.014295,3737.794,0.555629,0,0.848868,0.11992,0,0.128377,0.004543,826.0375,199580.2,energetic
99.1058,6.397312,1.529095,0.564817,1.421714,0.899224,0.157177,91.96727,5.428525,97.71518,0.461692,0.009717,0.007979,0.179899,0.000079,0.017677,6605.995,0.271844,0,0.811585,0.121519,0,0.153017,0.005027,875.0579,99112.54,energetic
97.69702,5.709871,1.443452,0.637402,1.056162,0.893532,0.095734,52.04172,5.59317,46.23087,0.093559,0.002285,0.009411,0.03385,0.000063,0.007374,1443.796,0.184383,0,0.517976,0.090299,0,0.249843,0.008061,1015.042,12752.69,energetic
80.3177,5.110885,1.378933,0.6939,1.135069,0.907711,0.144754,75.12098,5.748218,51.0827,0.273448,0.006961,0.010752,0.14961,0.000043,0.011086,4886.532,0.254738,0,0.993342,0.105841,0,0.006618,0.002081,383.8907,39113.03,energetic
67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9,energetic
77.07664,5.858604,1.555059,0.556342,0.880119,0.89002,0.081711,26.84272,4.676983,240.1254,1.015141,0.019454,0.012793,0.296356,0.000112,0.010794,1017.431,0.223905,0,0.914115,0.078035,0,0.078561,0.002332,586.8905,146637.1,energetic
82.58883,6.013693,1.580667,0.630259,0.996745,0.899138,0.082545,12.14651,4.661016,153.8308,0.588255,0.016037,0.02298,0.37982,0.000241,0.017703,286.7973,0.646855,0,0.815579,0.131374,0,0.15051,0.005655,1215.499,568784.5,energetic
100.875,5.561772,1.327976,0.947402,2.054964,0.889903,0.038176,19.09062,7.606524,953.624,2.845735,0.046834,0.227256,1.475239,0.000509,0.006261,839.58,4.080735,0,0.88016,0.098265,0,0.105549,0.003685,368.0856,166318,energetic
77.31313,5.802676,1.556064,0.574244,1.078645,0.901474,0.053334,15.85635,4.652069,250.0351,0.780489,0.018992,0.022072,0.468435,0.000134,0.0107,1104.115,0.479212,0,0.835553,0.101054,0,0.137496,0.004644,794.3323,571371.8,energetic
80.68755,4.982453,1.368687,0.653341,1.101382,0.89002,0.101557,56.25025,5.891693,326.3804,0.846115,0.017641,0.097115,0.359341,0.000306,0.010337,3270.335,0.825481,0,0.920107,0.118091,0,0.073559,0.00351,623.3481,102296.9,energetic
67.69045,3.77352,1.16472,0.932875,1.061229,0.882184,0.077998,66.08259,7.195129,168.447,0.40651,0.012242,0.103549,0.173141,0.000398,0.007409,5132.956,0.959659,0,0.962051,0.14684,0,0.036534,0.002404,354.6034,17685.75,energetic
61.33011,4.616378,1.404465,0.789458,0.78643,0.897898,0.054912,22.49888,5.326287,155.7838,0.912084,0.037921,0.129973,0.428267,0.000215,0.005978,781.2474,0.888181,0,0.766977,0.086671,0,0.178842,0.004548,424.7563,280042,energetic
85.68202,5.405169,1.408303,0.673836,1.116366,0.897148,0.117385,74.18088,5.814308,471.5594,1.642107,0.023953,0.060723,0.265344,0.00022,0.01484,7967.746,0.51621,0,0.944075,0.100603,0,0.052833,0.002694,663.1654,181060.3,energetic
101.7339,6.798819,1.595466,0.594958,1.434183,0.904538,0.111836,30.53366,5.081929,24.84617,0.100725,0.002333,0.001867,0.120188,0.000027,0.01319,1016.48,0.075366,0,0.966045,0.125258,0,0.032824,0.00329,1216.949,111006.7,energetic
84.84331,5.360934,1.41549,0.645265,1.272903,0.902426,0.100428,40.36402,5.706685,113.8215,0.390721,0.007649,0.037507,0.183776,0.000097,0.009346,1381.471,0.22533,0,0.966045,0.11941,0,0.032824,0.002906,596.5926,78398.92,energetic
87.08043,6.31897,1.596672,0.574137,1.266773,0.888527,0.110895,38.10057,4.765681,187.3398,0.448916,0.008137,0.015947,0.328451,0.00015,0.021377,5981.984,0.385665,0,0.667776,0.093708,0,0.221999,0.005979,937.958,349491.9,energetic
81.13039,5.838467,1.539977,0.535577,1.058725,0.888663,0.100332,53.48871,4.774079,129.9595,0.167844,0.008219,0.015492,0.253915,0.000151,0.013851,4547.586,0.603716,0,0.98269,0.144211,0,0.017022,0.00252,1056.436,343605,energetic
79.42299,5.923022,1.544197,0.621326,1.036157,0.896083,0.114643,66.71181,4.978559,197.8466,0.715214,0.012701,0.023867,0.256902,0.00016,0.01014,3372.219,0.31395,0,0.964048,0.101184,0,0.034683,0.001899,424.2118,89701.46,energetic
97.92368,6.025385,1.481133,0.559832,1.151678,0.898153,0.215953,126.8458,5.594119,225.2238,0.822494,0.013317,0.01222,0.163428,0.000114,0.022358,11771.8,0.394301,0,0.967377,0.134251,0,0.03158,0.002445,940.2964,212093.1,energetic
86.90933,5.640005,1.469032,0.565715,0.915363,0.900249,0.130583,84.83884,5.351627,165.0506,0.508593,0.010198,0.015697,0.072288,0.000103,0.01552,9299.894,0.253086,0,0.754328,0.102201,0,0.185441,0.005829,919.9327,141156,energetic
66.30693,4.217959,1.268412,0.540441,0.814905,0.868244,0.119783,73.80038,5.458356,961.9389,4.248378,0.064379,0.025536,0.451255,0.00149,0.016372,4031.827,0.178105,0,0.876831,0.125126,0,0.10807,0.004326,735.6188,41760.84,energetic
74.39791,4.888025,1.371583,0.711758,1.03888,0.894432,0.049581,16.80199,5.618665,191.5091,0.793762,0.017087,0.073688,0.104874,0.000234,0.006125,419.3013,0.346117,0,0.971372,0.127996,0,0.027827,0.003163,466.2646,78703.25,energetic
93.58343,5.733899,1.439466,0.635171,1.402151,0.902369,0.125592,44.17516,5.665546,38.68855,0.166198,0.003449,0.006947,0.081179,0.000052,0.011729,1384.977,0.142502,0,0.874168,0.119673,0,0.110072,0.004631,779.0715,46143.69,energetic
106.2832,7.217857,1.631662,0.580738,1.692769,0.898838,0.058115,15.99134,5.253603,529.5147,1.572997,0.017423,0.0285,0.646896,0.000076,0.007415,387.8395,0.443617,0,0.962716,0.134292,0,0.035917,0.002811,927.5588,336810.4,energetic
90.11193,6.254735,1.563698,0.674275,1.178364,0.911735,0.096672,31.79943,5.014534,47.15435,0.228316,0.006527,0.005517,0.07142,0.000028,0.009432,988.1444,0.176664,0,0.626498,0.097694,0,0.234154,0.006513,820.6728,97765.56,energetic
