@relation '_media_1Tnewdisk_intention_routing_lyrics_stereomood_more_stereomood_more_categories-weka.filters.supervised.instance.StratifiedRemoveFolds-S1-V-N10-F1-weka.filters.unsupervised.attribute.StringToWordVector-R1-W10000-prune-rate-1.0-T-I-N1-L-S-stemmerweka.core.stemmers.NullStemmer-M10-stopwords/home/sudan/program/stopwords.txt-tokenizerweka.core.tokenizers.NGramTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\" -max 3 -min 1'

@attribute @@class@@ {jazzy,notjazzy}
@attribute </i> numeric
@attribute <i> numeric
@attribute '<i> good' numeric
@attribute '<i> good love' numeric
@attribute [yeaaaa numeric
@attribute '[yeaaaa {&}' numeric
@attribute '[yeaaaa {&} noooo]' numeric
@attribute 'a heart' numeric
@attribute 'a little' numeric
@attribute 'a look' numeric
@attribute 'a new' numeric
@attribute 'about you' numeric
@attribute ah numeric
@attribute 'ah ah' numeric
@attribute ahead numeric
@attribute aht numeric
@attribute 'aht uh' numeric
@attribute 'aht uh mi' numeric
@attribute ain numeric
@attribute 'ain t' numeric
@attribute alarms numeric
@attribute 'alarms and' numeric
@attribute 'alarms and no' numeric
@attribute 'all been' numeric
@attribute 'all been blown' numeric
@attribute 'all right' numeric
@attribute 'all that' numeric
@attribute 'all the' numeric
@attribute 'all the time' numeric
@attribute 'always in' numeric
@attribute 'always in this' numeric
@attribute am numeric
@attribute amor numeric
@attribute 'and happiness' numeric
@attribute 'and i' numeric
@attribute 'and me' numeric
@attribute 'and no' numeric
@attribute 'and no surprises' numeric
@attribute 'and see' numeric
@attribute 'and the' numeric
@attribute 'and then' numeric
@attribute 'and you' numeric
@attribute 'anything for' numeric
@attribute 'anything for you' numeric
@attribute 'are you' numeric
@attribute 'at the' numeric
@attribute 'away fire' numeric
@attribute 'away fire away' numeric
@attribute 'away i' numeric
@attribute baby numeric
@attribute 'baby and' numeric
@attribute 'baby but' numeric
@attribute 'baby but you' numeric
@attribute 'baby don' numeric
@attribute 'baby don t' numeric
@attribute 'baby just' numeric
@attribute 'baby just cares' numeric
@attribute 'back to' numeric
@attribute 'be the' numeric
@attribute 'been blown' numeric
@attribute 'been blown out' numeric
@attribute believe numeric
@attribute black numeric
@attribute blown numeric
@attribute 'blown out' numeric
@attribute 'blown out you' numeric
@attribute blue numeric
@attribute bring numeric
@attribute 'but i' numeric
@attribute 'but it' numeric
@attribute 'but you' numeric
@attribute 'but you re' numeric
@attribute 'by the' numeric
@attribute call numeric
@attribute called numeric
@attribute 'can i' numeric
@attribute 'can t' numeric
@attribute 'can t i' numeric
@attribute 'can t stand' numeric
@attribute care numeric
@attribute 'care for' numeric
@attribute 'care of' numeric
@attribute cares numeric
@attribute 'cares for' numeric
@attribute cause numeric
@attribute chicken numeric
@attribute 'chicken i' numeric
@attribute 'chicken i know' numeric
@attribute 'chicken you' numeric
@attribute 'chicken you got' numeric
@attribute clap numeric
@attribute click numeric
@attribute 'come and' numeric
@attribute 'come and see' numeric
@attribute 'come around' numeric
@attribute 'come on' numeric
@attribute coming numeric
@attribute cry numeric
@attribute dark numeric
@attribute 'dark no' numeric
@attribute 'dark no dawn' numeric
@attribute darkness numeric
@attribute dawn numeric
@attribute 'dawn no' numeric
@attribute 'dawn no day' numeric
@attribute day numeric
@attribute 'day i' numeric
@attribute 'day i m' numeric
@attribute days numeric
@attribute de numeric
@attribute 'did everything' numeric
@attribute 'did everything for' numeric
@attribute die numeric
@attribute 'do anything' numeric
@attribute 'do anything for' numeric
@attribute 'do you' numeric
@attribute don numeric
@attribute 'don t' numeric
@attribute 'don t care' numeric
@attribute 'don t you' numeric
@attribute 'down the' numeric
@attribute dream numeric
@attribute 'dream about' numeric
@attribute dreams numeric
@attribute 'e se' numeric
@attribute 'each other' numeric
@attribute em numeric
@attribute 'everything for' numeric
@attribute 'everything for you' numeric
@attribute eye numeric
@attribute eyes numeric
@attribute feel numeric
@attribute finally numeric
@attribute fire numeric
@attribute 'fire away' numeric
@attribute 'fire away fire' numeric
@attribute 'fire away i' numeric
@attribute 'for a' numeric
@attribute 'for me' numeric
@attribute 'for you' numeric
@attribute 'for you i' numeric
@attribute free numeric
@attribute friend numeric
@attribute 'from your' numeric
@attribute girl numeric
@attribute glowing numeric
@attribute 'go ahead' numeric
@attribute gone numeric
@attribute gonna numeric
@attribute 'good love' numeric
@attribute 'good love </i>' numeric
@attribute 'got his' numeric
@attribute 'got his own' numeric
@attribute 'got the' numeric
@attribute 'got to' numeric
@attribute 'got to know' numeric
@attribute gotta numeric
@attribute 'gotta be' numeric
@attribute grow numeric
@attribute hair numeric
@attribute happiness numeric
@attribute 'have a' numeric
@attribute 'have all' numeric
@attribute 'have all been' numeric
@attribute 'he s' numeric
@attribute hear numeric
@attribute heard numeric
@attribute heart numeric
@attribute hed numeric
@attribute 'hed aht' numeric
@attribute 'hed aht uh' numeric
@attribute 'here without' numeric
@attribute 'here without you' numeric
@attribute hey numeric
@attribute 'his own' numeric
@attribute home numeric
@attribute hope numeric
@attribute 'hope you' numeric
@attribute house numeric
@attribute 'i am' numeric
@attribute 'i can' numeric
@attribute 'i can t' numeric
@attribute 'i did' numeric
@attribute 'i did everything' numeric
@attribute 'i do' numeric
@attribute 'i don' numeric
@attribute 'i don t' numeric
@attribute 'i feel' numeric
@attribute 'i got' numeric
@attribute 'i got the' numeric
@attribute 'i gotta' numeric
@attribute 'i have' numeric
@attribute 'i hope' numeric
@attribute 'i know' numeric
@attribute 'i know my' numeric
@attribute 'i ll' numeric
@attribute 'i ll be' numeric
@attribute 'i ll do' numeric
@attribute 'i ll take' numeric
@attribute 'i m' numeric
@attribute 'i m always' numeric
@attribute 'i m here' numeric
@attribute 'i think' numeric
@attribute 'i think about' numeric
@attribute 'i ve' numeric
@attribute 'i want' numeric
@attribute 'i was' numeric
@attribute 'if i' numeric
@attribute 'if you' numeric
@attribute 'in a' numeric
@attribute 'in my' numeric
@attribute 'in the' numeric
@attribute 'in the dark' numeric
@attribute 'in the darkness' numeric
@attribute 'in the eye' numeric
@attribute 'in the shadow' numeric
@attribute 'in this' numeric
@attribute 'in this twilight' numeric
@attribute 'in your' numeric
@attribute inside numeric
@attribute 'inside of' numeric
@attribute 'is gone' numeric
@attribute 'is it' numeric
@attribute 'it back' numeric
@attribute 'it s' numeric
@attribute 'it s a' numeric
@attribute 'it s all' numeric
@attribute 'it s only' numeric
@attribute 'just cares' numeric
@attribute 'just cares for' numeric
@attribute 'know how' numeric
@attribute 'know my' numeric
@attribute 'know my chicken' numeric
@attribute 'know what' numeric
@attribute 'know your' numeric
@attribute 'know your chicken' numeric
@attribute landó numeric
@attribute left numeric
@attribute 'left me' numeric
@attribute 'left me in' numeric
@attribute 'let me' numeric
@attribute 'let s' numeric
@attribute life numeric
@attribute 'like a' numeric
@attribute 'like rain' numeric
@attribute 'like rain you' numeric
@attribute little numeric
@attribute ll numeric
@attribute 'll be' numeric
@attribute 'll do' numeric
@attribute 'll do anything' numeric
@attribute 'll never' numeric
@attribute 'll take' numeric
@attribute lonely numeric
@attribute look numeric
@attribute 'look like' numeric
@attribute 'look like rain' numeric
@attribute 'look look' numeric
@attribute 'look look me' numeric
@attribute 'look me' numeric
@attribute 'look me in' numeric
@attribute losing numeric
@attribute 'losing i' numeric
@attribute 'losing i can' numeric
@attribute love numeric
@attribute 'love </i>' numeric
@attribute 'love and' numeric
@attribute 'love and happiness' numeric
@attribute 'm always' numeric
@attribute 'm always in' numeric
@attribute 'm here' numeric
@attribute 'm here without' numeric
@attribute 'made me' numeric
@attribute 'make you' numeric
@attribute mama numeric
@attribute maría numeric
@attribute 'maría landó' numeric
@attribute 'me a' numeric
@attribute 'me i' numeric
@attribute 'me in' numeric
@attribute 'me in my' numeric
@attribute 'me in the' numeric
@attribute 'me out' numeric
@attribute 'me out of' numeric
@attribute mi numeric
@attribute 'mi hed' numeric
@attribute 'mi hed aht' numeric
@attribute mind numeric
@attribute 'mind i' numeric
@attribute miss numeric
@attribute modern numeric
@attribute moon numeric
@attribute 'moon they' numeric
@attribute 'moon they have' numeric
@attribute morning numeric
@attribute 'my baby' numeric
@attribute 'my baby don' numeric
@attribute 'my baby just' numeric
@attribute 'my chicken' numeric
@attribute 'my chicken you' numeric
@attribute 'my dreams' numeric
@attribute 'my lonely' numeric
@attribute 'my window' numeric
@attribute nah numeric
@attribute night numeric
@attribute 'no alarms' numeric
@attribute 'no alarms and' numeric
@attribute 'no dawn' numeric
@attribute 'no dawn no' numeric
@attribute 'no day' numeric
@attribute 'no day i' numeric
@attribute 'no surprises' numeric
@attribute 'no surprises no' numeric
@attribute noooo] numeric
@attribute 'now you' numeric
@attribute não numeric
@attribute 'of the' numeric
@attribute 'of you' numeric
@attribute 'of your' numeric
@attribute 'of your heart' numeric
@attribute oh numeric
@attribute 'oh i' numeric
@attribute 'oh yeah' numeric
@attribute 'on a' numeric
@attribute 'on i' numeric
@attribute 'on my' numeric
@attribute 'on the' numeric
@attribute 'on the moon' numeric
@attribute 'out of' numeric
@attribute 'out you' numeric
@attribute 'out you left' numeric
@attribute own numeric
@attribute paz numeric
@attribute please numeric
@attribute pretty numeric
@attribute que numeric
@attribute radio numeric
@attribute 'radio on' numeric
@attribute rain numeric
@attribute 'rain you' numeric
@attribute 'rain you look' numeric
@attribute re numeric
@attribute 're still' numeric
@attribute read numeric
@attribute ready numeric
@attribute remember numeric
@attribute ring numeric
@attribute river numeric
@attribute roadrunner numeric
@attribute round numeric
@attribute 's a' numeric
@attribute 's a new' numeric
@attribute 's all' numeric
@attribute 's got' numeric
@attribute 's got his' numeric
@attribute 's not' numeric
@attribute 's on' numeric
@attribute 's on the' numeric
@attribute 's only' numeric
@attribute 'say i' numeric
@attribute se numeric
@attribute 'see you' numeric
@attribute seek numeric
@attribute sem numeric
@attribute 'sem ter' numeric
@attribute 'sem ter que' numeric
@attribute shadow numeric
@attribute 'shadow of' numeric
@attribute 'shadow of your' numeric
@attribute sing numeric
@attribute 'sing it' numeric
@attribute 'sing it back' numeric
@attribute six numeric
@attribute sleep numeric
@attribute slowly numeric
@attribute 'so i' numeric
@attribute song numeric
@attribute sound numeric
@attribute stand numeric
@attribute 'stand losing' numeric
@attribute 'stand losing i' numeric
@attribute stars numeric
@attribute 'stars the' numeric
@attribute 'stars the moon' numeric
@attribute stop numeric
@attribute stuck numeric
@attribute sun numeric
@attribute surprises numeric
@attribute 'surprises no' numeric
@attribute 'surprises no alarms' numeric
@attribute sweet numeric
@attribute syndrome numeric
@attribute sólo numeric
@attribute 'sólo trabaja' numeric
@attribute 't care' numeric
@attribute 't care for' numeric
@attribute 't i' numeric
@attribute 't i can' numeric
@attribute 't stand' numeric
@attribute 't stand losing' numeric
@attribute 't you' numeric
@attribute 'take care' numeric
@attribute 'take care of' numeric
@attribute tell numeric
@attribute tem numeric
@attribute tempo numeric
@attribute ter numeric
@attribute 'ter que' numeric
@attribute 'that i' numeric
@attribute 'that s' numeric
@attribute 'the dark' numeric
@attribute 'the dark no' numeric
@attribute 'the darkness' numeric
@attribute 'the end' numeric
@attribute 'the eye' numeric
@attribute 'the good' numeric
@attribute 'the high' numeric
@attribute 'the moon' numeric
@attribute 'the moon they' numeric
@attribute 'the radio' numeric
@attribute 'the radio on' numeric
@attribute 'the rain' numeric
@attribute 'the same' numeric
@attribute 'the shadow' numeric
@attribute 'the shadow of' numeric
@attribute 'the stars' numeric
@attribute 'the stars the' numeric
@attribute 'the syndrome' numeric
@attribute 'the thrill' numeric
@attribute 'the thrill is' numeric
@attribute 'the time' numeric
@attribute 'the way' numeric
@attribute 'then you' numeric
@attribute 'then you re' numeric
@attribute 'there s' numeric
@attribute 'they have' numeric
@attribute 'they have all' numeric
@attribute 'think about' numeric
@attribute 'this is' numeric
@attribute 'this twilight' numeric
@attribute 'this twilight in' numeric
@attribute thrill numeric
@attribute 'thrill is' numeric
@attribute 'thrill is gone' numeric
@attribute tight numeric
@attribute time numeric
@attribute 'time i' numeric
@attribute 'to be' numeric
@attribute 'to know' numeric
@attribute 'to know your' numeric
@attribute 'to me' numeric
@attribute 'to say' numeric
@attribute 'to the' numeric
@attribute tonight numeric
@attribute town numeric
@attribute trabaja numeric
@attribute try numeric
@attribute twilight numeric
@attribute 'twilight in' numeric
@attribute 'twilight in the' numeric
@attribute uh numeric
@attribute 'uh mi' numeric
@attribute 'uh mi hed' numeric
@attribute 'up and' numeric
@attribute valerie numeric
@attribute 'valerie valerie' numeric
@attribute ve numeric
@attribute wanna numeric
@attribute 'want to' numeric
@attribute 'we are' numeric
@attribute 'we re' numeric
@attribute 'what i' numeric
@attribute 'what you' numeric
@attribute 'when i' numeric
@attribute whitey numeric
@attribute 'will be' numeric
@attribute window numeric
@attribute 'with a' numeric
@attribute 'with me' numeric
@attribute 'with the' numeric
@attribute 'without you' numeric
@attribute 'without you baby' numeric
@attribute won numeric
@attribute 'won t' numeric
@attribute world numeric
@attribute wrong numeric
@attribute yeah numeric
@attribute 'yeah yeah' numeric
@attribute 'yeah yeah yeah' numeric
@attribute yes numeric
@attribute 'you all' numeric
@attribute 'you and' numeric
@attribute 'you and me' numeric
@attribute 'you are' numeric
@attribute 'you baby' numeric
@attribute 'you baby and' numeric
@attribute 'you baby but' numeric
@attribute 'you can' numeric
@attribute 'you come' numeric
@attribute 'you got' numeric
@attribute 'you got to' numeric
@attribute 'you have' numeric
@attribute 'you i' numeric
@attribute 'you i did' numeric
@attribute 'you i ll' numeric
@attribute 'you know' numeric
@attribute 'you left' numeric
@attribute 'you left me' numeric
@attribute 'you ll' numeric
@attribute 'you look' numeric
@attribute 'you look like' numeric
@attribute 'you re' numeric
@attribute 'you re still' numeric
@attribute 'you ready' numeric
@attribute 'you seek' numeric
@attribute 'you wanna' numeric
@attribute 'your chicken' numeric
@attribute 'your chicken i' numeric
@attribute 'your heart' numeric
@attribute '{&}' numeric
@attribute '{&} noooo]' numeric
@attribute è numeric

@data

{8 3.02209,110 2.710835,122 2.710835,123 3.46078,168 1.895297,176 2.5834,179 2.5834,351 3.219352,455 3.02209,478 2.710835,480 2.272145}
{40 1.428052,45 2.965294,70 2.446508,80 2.589412,97 2.446508,116 2.589412,138 2.32272,210 2.21353,212 1.009045,225 1.009045,248 0.954497,249 1.680145,305 1.872635,324 2.446508,342 1.343718,379 2.21353,470 2.32272,471 2.446508,485 2.21353}
{85 1.624493,98 2.503641,200 0.975621,254 2.245783,265 1.261062,278 2.14021,283 2.867073,284 2.867073,305 1.810607,315 2.503641,329 2.14021,342 1.299209,346 2.503641,348 2.365471,362 2.667062,479 2.503641,498 1.882351,512 1.624493}
{110 1.889278,237 3.45727,276 3.45727,277 3.45727,336 2.243682,361 2.106203,393 3.45727,394 3.45727,456 3.45727}
{35 2.16111,110 4.574128,117 1.729554,118 1.729554,186 3.992754,187 3.992754,265 2.568484,288 3.833905}
{35 1.148749,76 2.887502,106 1.644463,109 2.037933,122 2.431403,168 1.69993,194 1.644463,196 1.449729,200 1.056259,248 0.999159,305 1.960258,315 2.710574,326 2.560984,327 1.406592,342 1.406592,385 2.560984,404 1.591995,464 2.710574,474 2.431403,500 2.317104,512 1.758761}
{34 4.260986,41 2.614236,59 3.058163,140 2.21163,161 3.502089,205 1.85534,225 1.191708,265 1.540369,318 2.88939,391 2.614236,409 2.299266,467 1.452734,487 1.85534}
{19 2.351007,20 2.351007,50 1.672054,77 1.948356,157 2.488332,158 4.084523,191 3.105823,200 0.969656,255 1.560552,290 2.849541,321 1.291265,362 2.650754,401 1.799535,448 2.033263,495 2.650754}
{42 1.216548,50 1.216548,51 2.07326,56 2.522532,59 1.810453,142 2.259725,144 1.710538,148 2.07326,181 0.998459,194 1.098374,196 0.968306,197 1.417578,200 0.705499,222 2.259725,225 0.705499,227 1.623988,248 0.667361,249 1.174716,254 1.623988,321 0.939494,322 1.479355,353 1.547646,429 2.259725,430 2.259725,442 2.07326,443 2.259725,444 2.259725,486 1.810453,506 1.361181,509 1.361181}
{68 2.295109,106 1.307089,107 2.154479,132 1.558096,140 1.558096,149 1.619835,168 1.351177,181 1.188188,188 2.154479,210 1.841733,219 2.154479,225 0.839559,288 1.619835,295 2.154479,321 1.118019,325 2.689123,342 1.118019,374 2.689123,387 1.841733,445 2.467226,453 1.447719,473 1.841733,480 1.619835,512 1.397938,519 2.295109}
{10 2.606525,67 2.041695,69 1.782195,117 0.771999,118 0.771999,140 1.646066,157 2.276121,166 1.859861,186 1.782195,187 1.782195,196 1.217365,199 2.42469,205 1.380887,220 1.945716,241 1.859861,248 0.839013,253 2.42469,255 1.427464,265 1.146461,315 2.276121,324 2.150507,377 1.782195,435 1.529456,467 1.081236,498 1.711291,506 1.711291,509 1.711291}
{41 1.819121,67 1.908855,74 2.266931,109 1.599948,122 1.908855,140 1.538967,168 1.334588,181 1.1736,192 1.908855,243 1.380775,244 1.482507,254 1.908855,265 1.071868,302 2.436935,305 1.538967,321 1.104293,323 2.266931,332 2.010587,377 1.666238,409 1.599948,442 2.436935,470 1.908855,487 1.291041,488 2.128028,494 2.010587,503 2.128028}
{11 2.846893,35 0.735025,103 1.734356,106 1.052206,117 0.588247,118 0.588247,120 1.63864,132 1.254267,139 1.986116,142 2.164744,188 1.734356,194 1.052206,200 0.675845,212 0.675845,225 0.675845,226 2.416505,231 1.847562,234 1.63864,243 1.12534,317 1.482595,327 0.900005,348 1.63864,351 1.847562,352 2.846893,374 2.164744,382 1.986116,387 1.482595,401 1.254267,410 1.555728,472 1.63864,485 1.482595,487 1.052206,506 1.303967}
{1 2.140186,40 0.945641,42 1.152192,63 1.538079,67 1.538079,77 1.342589,106 1.04027,107 1.71468,117 0.581574,118 0.581574,127 1.826603,140 1.240038,149 1.289175,167 1.194545,205 1.04027,209 1.194545,212 0.668178,220 1.465775,225 0.668178,226 2.389091,228 1.963585,248 0.632058,288 1.289175,317 1.465775,326 1.620051,327 0.889795,329 1.465775,342 0.889795,350 1.71468,351 1.826603,353 1.465775,356 1.620051,359 1.71468,401 1.240038,414 2.389091,432 1.620051,435 1.152192,464 1.71468,467 0.814533,471 1.620051,480 1.289175}
{28 1.824186,117 0.888119,118 0.888119,185 2.473974,203 2.473974,204 2.998583,209 1.824186,212 1.020372,225 1.020372,227 2.348795,243 1.699007,350 2.618482,353 2.23838,356 2.473974,416 2.618482,438 2.789398,446 1.444084,448 2.13961,474 2.348795}
{39 2.318347,40 0.778912,69 1.105873,85 0.916413,93 1.967864,94 2.318347,106 0.856857,143 1.967864,161 1.61738,181 0.778912,196 0.75539,197 1.105873,198 1.61738,205 0.856857,208 1.41236,209 0.983932,242 1.50455,248 0.520618,249 0.916413,250 1.50455,255 0.885759,265 0.711393,278 1.207341,279 1.207341,280 1.061877,318 1.334415,321 0.732913,334 1.266896,342 0.732913,344 1.50455,351 1.50455,363 2.318347,432 1.334415,435 0.949046,446 0.778912,448 1.154066,451 1.334415,454 1.50455,457 1.41236,467 0.67092,472 1.334415,480 1.061877,485 1.207341,487 0.856857,503 1.41236,505 1.61738,515 2.318347}
{37 3.155533,41 2.35554,46 2.471734,71 2.755537,73 2.603465,113 2.755537,200 1.07378,207 1.567802,212 1.07378,223 2.935399,248 1.015733,249 1.787936,346 2.755537,457 2.755537,480 2.071738,483 1.429925,484 1.429925}
{32 2.352041,35 1.055027,46 2.233032,63 2.233032,102 2.850794,180 2.489427,196 1.33145,197 1.949212,209 1.734278,212 0.970082,214 2.850794,248 0.917641,249 1.61527,265 1.253902,279 2.128059,327 1.291833,377 1.949212,413 2.850794,469 1.871664,470 2.233032,476 2.128059}
{327 4.61008,470 7.968878}
{132 2.806168,166 3.17064,211 2.917362,212 1.512067,223 4.133546,225 1.512067,288 2.917362,327 2.013579,379 3.317004,446 2.139955,480 2.917362}
{9 2.782142,40 1.440327,41 2.232557,140 1.888732,167 1.81944,175 3.63888,176 2.232557,181 1.440327,196 1.396831,208 2.61167,212 1.017718,220 2.232557,247 2.232557,248 0.962702,332 2.467538,377 2.044928,391 2.232557,455 2.61167}
{15 1.874474,67 1.468279,70 1.54653,73 1.54653,117 0.555181,118 0.555181,120 1.54653,124 1.636865,132 1.183763,145 1.636865,147 2.280669,149 1.230669,157 1.636865,160 2.04306,177 1.399256,178 1.743708,186 1.28166,187 1.28166,193 1.468279,207 0.931317,212 0.637855,225 0.637855,247 1.399256,254 1.468279,265 0.824474,279 1.399256,303 2.04306,321 0.849415,326 1.54653,327 0.849415,342 0.849415,377 1.28166,391 1.399256,401 1.183763,404 0.961376,409 1.230669,423 1.337513,457 1.636865,469 1.230669,473 1.399256,477 2.04306,486 1.636865,512 1.062083}
{28 1.199539,29 1.626823,35 0.729724,40 0.949594,45 1.971793,96 1.626823,117 0.584005,118 0.584005,120 1.626823,160 2.149132,176 1.471903,177 1.471903,178 1.834239,179 1.471903,193 1.544509,203 1.626823,205 1.044618,211 1.294564,248 0.6347,255 1.079853,318 1.626823,321 0.893515,329 1.471903,342 0.893515,385 1.626823,401 1.245222,431 1.406954,432 1.626823,446 0.949594,465 2.826362,466 2.826362,467 0.817938,473 1.471903,483 0.893515,484 0.893515,499 1.971793,502 1.471903,509 1.294564,512 1.117225}
{21 2.178935,28 1.325553,42 1.278555,50 1.278555,77 1.489833,85 1.234592,93 2.651107,98 1.902732,117 0.645356,118 0.645356,120 1.797725,132 1.376036,149 1.430561,181 1.049351,196 1.017661,206 1.797725,207 1.082586,210 1.62653,211 1.430561,225 0.741459,247 1.62653,248 0.701376,249 1.234592,265 0.958389,318 1.797725,342 0.987381,356 1.797725,376 1.430561,401 1.376036,439 1.797725,451 1.797725,457 1.902732,467 0.903864,469 1.430561,471 1.797725,498 1.430561,506 1.430561,509 1.430561,512 1.234592}
{49 2.98799,85 1.819968,106 1.701692,117 0.951349,118 0.951349,132 2.028477,188 2.804905,196 1.500181,197 2.196231,212 1.093018,238 2.516018,248 1.033931,249 1.819968,265 1.412805,321 1.455543,346 2.804905,360 2.650109,467 1.332427,473 2.397742,499 3.212068}
{45 2.856552,116 2.494455,117 0.846052,118 0.846052,200 0.972041,209 1.737781,223 2.657276,241 2.038265,242 2.657276,248 0.919494,345 2.856552,404 1.465062,472 2.356791,474 2.237542,490 2.494455,494 2.356791,509 1.875444,514 3.113465}
{9 2.484027,50 1.566885,62 2.331822,113 2.331822,117 0.790891,118 0.790891,138 2.091659,185 2.203134,205 1.41468,209 1.624482,247 1.993332,265 1.174518,278 1.993332,279 1.993332,296 3.248964,321 1.210047,334 2.091659,391 1.993332,404 1.369544,432 2.203134,467 1.107696,490 2.331822,506 1.75317}
{16 1.831567,17 1.831567,18 1.831567,28 1.02229,29 1.386437,40 0.809277,58 1.680433,85 0.952139,138 1.316286,144 1.386437,146 1.831567,154 1.386437,155 1.46742,159 1.680433,166 1.199056,167 1.02229,169 1.831567,170 1.831567,171 1.831567,210 1.254408,212 0.571826,225 0.571826,278 1.254408,285 1.831567,286 1.831567,287 1.831567,321 0.761485,322 1.199056,344 1.563203,401 1.061223,404 0.861857,416 1.46742,431 1.199056,446 0.809277,461 1.680433,462 1.831567,463 1.831567,468 1.316286,483 0.761485,484 0.761485,500 1.254408,501 1.563203}
{96 4.414316,209 3.254898,454 4.977128,492 4.19096,498 3.512744}
{26 2.898568,62 2.720962,98 2.720962,116 2.720962,133 3.791159,138 2.440721,177 2.325984,212 1.060307,321 1.411983,322 2.223349,359 2.720962,453 1.828371,498 2.045743,502 2.325984}
{97 4.081184,209 3.009263,225 1.683255,248 1.59226,290 4.946605,327 2.241546,476 3.692538,509 3.24765}
{19 1.819517,20 1.819517,27 2.683244,77 1.507893,85 1.249558,165 1.925798,181 1.062071,182 1.925798,196 1.029997,197 1.507893,203 1.819517,207 1.09571,248 0.709879,249 1.249558,278 1.646247,292 1.819517,305 1.392716,327 0.99935,328 2.403693,357 2.683244,358 2.683244,418 1.925798,464 1.925798,475 3.161139,506 1.447902}
{40 1.848457,46 3.006505,63 3.006505,131 2.865171,212 1.306097,219 3.351709,377 2.624377,387 2.865171,446 1.848457,469 2.519967,470 3.006505,476 2.865171}
{32 2.382181,40 1.390504,110 2.261647,125 2.887326,180 2.521327,274 3.513004,361 2.521327,379 2.155328,387 2.155328,391 2.155328,449 3.147006,453 1.694225,469 1.895648,491 2.887326}
{74 1.619445,85 0.986395,155 1.520216,181 0.838394,206 1.436319,234 1.436319,244 1.05907,245 2.495389,246 2.495389,255 0.9534,256 2.118141,257 2.495389,288 1.142968,324 1.436319,339 1.619445,340 2.495389,341 2.495389,350 1.520216,360 1.436319,404 0.892865,449 1.897464,451 1.436319,452 1.242197,453 1.021521,469 1.142968,473 1.29954,487 0.922291,500 1.29954,501 1.619445,502 1.29954,510 1.619445,511 2.118141}
{10 2.156385,15 2.156385,26 2.005953,42 1.265323,67 1.6891,97 1.77912,98 1.88304,99 1.6891,106 1.142411,117 0.638677,118 0.638677,149 1.415755,157 1.88304,168 1.180945,186 1.474414,187 1.474414,200 0.733785,209 1.311835,210 1.609696,220 1.609696,225 0.733785,238 1.6891,248 0.694118,249 1.221815,255 1.180945,265 0.94847,279 1.609696,305 1.361795,339 2.005953,342 0.977162,376 1.415755,387 1.609696,453 1.265323,476 1.609696,494 1.77912,509 1.415755,512 1.221815,519 2.005953}
{32 1.320593,35 0.592362,42 0.939215,49 1.488965,58 1.600626,68 1.488965,76 1.488965,77 1.094418,80 1.39773,106 0.847981,116 1.39773,117 0.474073,118 0.474073,119 1.744583,131 1.194834,132 1.010824,134 1.194834,166 1.142112,180 1.39773,188 1.39773,192 1.253773,196 0.747565,197 1.094418,209 0.97374,212 0.544669,224 2.294333,247 1.194834,248 0.515225,249 0.90692,315 1.39773,327 0.725321,334 1.253773,345 1.600626,370 1.600626,371 2.294333,372 2.294333,374 1.744583,377 1.094418,391 1.194834,395 1.744583,451 1.320593,457 1.39773,473 1.194834,476 1.194834,494 1.320593,498 1.050877,499 1.600626,502 1.194834}
{35 0.86978,42 1.379073,62 2.052322,67 1.840946,77 1.606961,99 1.840946,109 1.543029,110 1.840946,122 1.840946,149 1.543029,160 2.561615,181 1.131849,182 2.052322,200 0.799751,205 1.245112,219 2.052322,238 1.840946,243 1.331653,244 1.429766,318 1.939059,324 1.939059,326 1.939059,332 1.939059,377 1.606961,409 1.543029,455 2.052322,467 0.974924,485 1.754404,500 1.754404}
{154 8.510826,225 3.510228}
{19 1.641325,20 1.641325,77 1.360219,79 2.420464,85 1.127184,116 1.737197,165 1.737197,174 1.98937,181 0.958058,182 1.737197,194 1.05393,244 1.210232,303 2.16829,339 1.850589,346 1.737197,356 1.641325,360 1.641325,378 1.485024,379 1.485024,391 1.485024,399 2.16829,409 1.306104,422 2.16829,435 1.167323,448 1.419496,452 1.419496,467 0.825229,477 2.16829,479 1.737197,480 1.306104,487 1.05393,490 1.737197}
{35 0.691275,41 1.394347,73 1.541104,80 1.631122,82 2.272668,130 2.035892,181 0.899558,194 0.989576,196 0.872393,197 1.277163,198 1.867897,199 1.737591,205 0.989576,206 1.541104,209 1.136334,211 1.226352,234 1.541104,241 1.33282,248 0.601257,249 1.058357,250 1.737591,253 1.737591,288 1.226352,289 1.867897,318 1.541104,402 2.272668,403 2.272668,404 0.958003,423 1.33282,432 1.541104,435 1.096045,467 0.77484,469 1.226352,472 1.541104,473 1.394347,483 0.846435,484 0.846435,503 1.631122,505 1.867897,509 1.226352}
