@relation '_media_1Tnewdisk_intention_routing_lyrics_stereomood_more_stereomood_more_categories-weka.filters.supervised.instance.StratifiedRemoveFolds-S1-V-N10-F1-weka.filters.unsupervised.attribute.StringToWordVector-R1-W10000-prune-rate-1.0-T-I-N1-L-S-stemmerweka.core.stemmers.NullStemmer-M10-stopwords/home/sudan/program/stopwords.txt-tokenizerweka.core.tokenizers.NGramTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\" -max 3 -min 1-weka.filters.unsupervised.attribute.Remove-Rfirst'

@attribute </i> numeric
@attribute <i> numeric
@attribute '<i> good' numeric
@attribute '<i> good love' numeric
@attribute [yeaaaa numeric
@attribute '[yeaaaa {&}' numeric
@attribute '[yeaaaa {&} noooo]' numeric
@attribute 'a heart' numeric
@attribute 'a little' numeric
@attribute 'a look' numeric
@attribute 'a new' numeric
@attribute 'about you' numeric
@attribute ah numeric
@attribute 'ah ah' numeric
@attribute ahead numeric
@attribute aht numeric
@attribute 'aht uh' numeric
@attribute 'aht uh mi' numeric
@attribute ain numeric
@attribute 'ain t' numeric
@attribute alarms numeric
@attribute 'alarms and' numeric
@attribute 'alarms and no' numeric
@attribute 'all been' numeric
@attribute 'all been blown' numeric
@attribute 'all right' numeric
@attribute 'all that' numeric
@attribute 'all the' numeric
@attribute 'all the time' numeric
@attribute 'always in' numeric
@attribute 'always in this' numeric
@attribute am numeric
@attribute amor numeric
@attribute 'and happiness' numeric
@attribute 'and i' numeric
@attribute 'and me' numeric
@attribute 'and no' numeric
@attribute 'and no surprises' numeric
@attribute 'and see' numeric
@attribute 'and the' numeric
@attribute 'and then' numeric
@attribute 'and you' numeric
@attribute 'anything for' numeric
@attribute 'anything for you' numeric
@attribute 'are you' numeric
@attribute 'at the' numeric
@attribute 'away fire' numeric
@attribute 'away fire away' numeric
@attribute 'away i' numeric
@attribute baby numeric
@attribute 'baby and' numeric
@attribute 'baby but' numeric
@attribute 'baby but you' numeric
@attribute 'baby don' numeric
@attribute 'baby don t' numeric
@attribute 'baby just' numeric
@attribute 'baby just cares' numeric
@attribute 'back to' numeric
@attribute 'be the' numeric
@attribute 'been blown' numeric
@attribute 'been blown out' numeric
@attribute believe numeric
@attribute black numeric
@attribute blown numeric
@attribute 'blown out' numeric
@attribute 'blown out you' numeric
@attribute blue numeric
@attribute bring numeric
@attribute 'but i' numeric
@attribute 'but it' numeric
@attribute 'but you' numeric
@attribute 'but you re' numeric
@attribute 'by the' numeric
@attribute call numeric
@attribute called numeric
@attribute 'can i' numeric
@attribute 'can t' numeric
@attribute 'can t i' numeric
@attribute 'can t stand' numeric
@attribute care numeric
@attribute 'care for' numeric
@attribute 'care of' numeric
@attribute cares numeric
@attribute 'cares for' numeric
@attribute cause numeric
@attribute chicken numeric
@attribute 'chicken i' numeric
@attribute 'chicken i know' numeric
@attribute 'chicken you' numeric
@attribute 'chicken you got' numeric
@attribute clap numeric
@attribute click numeric
@attribute 'come and' numeric
@attribute 'come and see' numeric
@attribute 'come around' numeric
@attribute 'come on' numeric
@attribute coming numeric
@attribute cry numeric
@attribute dark numeric
@attribute 'dark no' numeric
@attribute 'dark no dawn' numeric
@attribute darkness numeric
@attribute dawn numeric
@attribute 'dawn no' numeric
@attribute 'dawn no day' numeric
@attribute day numeric
@attribute 'day i' numeric
@attribute 'day i m' numeric
@attribute days numeric
@attribute de numeric
@attribute 'did everything' numeric
@attribute 'did everything for' numeric
@attribute die numeric
@attribute 'do anything' numeric
@attribute 'do anything for' numeric
@attribute 'do you' numeric
@attribute don numeric
@attribute 'don t' numeric
@attribute 'don t care' numeric
@attribute 'don t you' numeric
@attribute 'down the' numeric
@attribute dream numeric
@attribute 'dream about' numeric
@attribute dreams numeric
@attribute 'e se' numeric
@attribute 'each other' numeric
@attribute em numeric
@attribute 'everything for' numeric
@attribute 'everything for you' numeric
@attribute eye numeric
@attribute eyes numeric
@attribute feel numeric
@attribute finally numeric
@attribute fire numeric
@attribute 'fire away' numeric
@attribute 'fire away fire' numeric
@attribute 'fire away i' numeric
@attribute 'for a' numeric
@attribute 'for me' numeric
@attribute 'for you' numeric
@attribute 'for you i' numeric
@attribute free numeric
@attribute friend numeric
@attribute 'from your' numeric
@attribute girl numeric
@attribute glowing numeric
@attribute 'go ahead' numeric
@attribute gone numeric
@attribute gonna numeric
@attribute 'good love' numeric
@attribute 'good love </i>' numeric
@attribute 'got his' numeric
@attribute 'got his own' numeric
@attribute 'got the' numeric
@attribute 'got to' numeric
@attribute 'got to know' numeric
@attribute gotta numeric
@attribute 'gotta be' numeric
@attribute grow numeric
@attribute hair numeric
@attribute happiness numeric
@attribute 'have a' numeric
@attribute 'have all' numeric
@attribute 'have all been' numeric
@attribute 'he s' numeric
@attribute hear numeric
@attribute heard numeric
@attribute heart numeric
@attribute hed numeric
@attribute 'hed aht' numeric
@attribute 'hed aht uh' numeric
@attribute 'here without' numeric
@attribute 'here without you' numeric
@attribute hey numeric
@attribute 'his own' numeric
@attribute home numeric
@attribute hope numeric
@attribute 'hope you' numeric
@attribute house numeric
@attribute 'i am' numeric
@attribute 'i can' numeric
@attribute 'i can t' numeric
@attribute 'i did' numeric
@attribute 'i did everything' numeric
@attribute 'i do' numeric
@attribute 'i don' numeric
@attribute 'i don t' numeric
@attribute 'i feel' numeric
@attribute 'i got' numeric
@attribute 'i got the' numeric
@attribute 'i gotta' numeric
@attribute 'i have' numeric
@attribute 'i hope' numeric
@attribute 'i know' numeric
@attribute 'i know my' numeric
@attribute 'i ll' numeric
@attribute 'i ll be' numeric
@attribute 'i ll do' numeric
@attribute 'i ll take' numeric
@attribute 'i m' numeric
@attribute 'i m always' numeric
@attribute 'i m here' numeric
@attribute 'i think' numeric
@attribute 'i think about' numeric
@attribute 'i ve' numeric
@attribute 'i want' numeric
@attribute 'i was' numeric
@attribute 'if i' numeric
@attribute 'if you' numeric
@attribute 'in a' numeric
@attribute 'in my' numeric
@attribute 'in the' numeric
@attribute 'in the dark' numeric
@attribute 'in the darkness' numeric
@attribute 'in the eye' numeric
@attribute 'in the shadow' numeric
@attribute 'in this' numeric
@attribute 'in this twilight' numeric
@attribute 'in your' numeric
@attribute inside numeric
@attribute 'inside of' numeric
@attribute 'is gone' numeric
@attribute 'is it' numeric
@attribute 'it back' numeric
@attribute 'it s' numeric
@attribute 'it s a' numeric
@attribute 'it s all' numeric
@attribute 'it s only' numeric
@attribute 'just cares' numeric
@attribute 'just cares for' numeric
@attribute 'know how' numeric
@attribute 'know my' numeric
@attribute 'know my chicken' numeric
@attribute 'know what' numeric
@attribute 'know your' numeric
@attribute 'know your chicken' numeric
@attribute landó numeric
@attribute left numeric
@attribute 'left me' numeric
@attribute 'left me in' numeric
@attribute 'let me' numeric
@attribute 'let s' numeric
@attribute life numeric
@attribute 'like a' numeric
@attribute 'like rain' numeric
@attribute 'like rain you' numeric
@attribute little numeric
@attribute ll numeric
@attribute 'll be' numeric
@attribute 'll do' numeric
@attribute 'll do anything' numeric
@attribute 'll never' numeric
@attribute 'll take' numeric
@attribute lonely numeric
@attribute look numeric
@attribute 'look like' numeric
@attribute 'look like rain' numeric
@attribute 'look look' numeric
@attribute 'look look me' numeric
@attribute 'look me' numeric
@attribute 'look me in' numeric
@attribute losing numeric
@attribute 'losing i' numeric
@attribute 'losing i can' numeric
@attribute love numeric
@attribute 'love </i>' numeric
@attribute 'love and' numeric
@attribute 'love and happiness' numeric
@attribute 'm always' numeric
@attribute 'm always in' numeric
@attribute 'm here' numeric
@attribute 'm here without' numeric
@attribute 'made me' numeric
@attribute 'make you' numeric
@attribute mama numeric
@attribute maría numeric
@attribute 'maría landó' numeric
@attribute 'me a' numeric
@attribute 'me i' numeric
@attribute 'me in' numeric
@attribute 'me in my' numeric
@attribute 'me in the' numeric
@attribute 'me out' numeric
@attribute 'me out of' numeric
@attribute mi numeric
@attribute 'mi hed' numeric
@attribute 'mi hed aht' numeric
@attribute mind numeric
@attribute 'mind i' numeric
@attribute miss numeric
@attribute modern numeric
@attribute moon numeric
@attribute 'moon they' numeric
@attribute 'moon they have' numeric
@attribute morning numeric
@attribute 'my baby' numeric
@attribute 'my baby don' numeric
@attribute 'my baby just' numeric
@attribute 'my chicken' numeric
@attribute 'my chicken you' numeric
@attribute 'my dreams' numeric
@attribute 'my lonely' numeric
@attribute 'my window' numeric
@attribute nah numeric
@attribute night numeric
@attribute 'no alarms' numeric
@attribute 'no alarms and' numeric
@attribute 'no dawn' numeric
@attribute 'no dawn no' numeric
@attribute 'no day' numeric
@attribute 'no day i' numeric
@attribute 'no surprises' numeric
@attribute 'no surprises no' numeric
@attribute noooo] numeric
@attribute 'now you' numeric
@attribute não numeric
@attribute 'of the' numeric
@attribute 'of you' numeric
@attribute 'of your' numeric
@attribute 'of your heart' numeric
@attribute oh numeric
@attribute 'oh i' numeric
@attribute 'oh yeah' numeric
@attribute 'on a' numeric
@attribute 'on i' numeric
@attribute 'on my' numeric
@attribute 'on the' numeric
@attribute 'on the moon' numeric
@attribute 'out of' numeric
@attribute 'out you' numeric
@attribute 'out you left' numeric
@attribute own numeric
@attribute paz numeric
@attribute please numeric
@attribute pretty numeric
@attribute que numeric
@attribute radio numeric
@attribute 'radio on' numeric
@attribute rain numeric
@attribute 'rain you' numeric
@attribute 'rain you look' numeric
@attribute re numeric
@attribute 're still' numeric
@attribute read numeric
@attribute ready numeric
@attribute remember numeric
@attribute ring numeric
@attribute river numeric
@attribute roadrunner numeric
@attribute round numeric
@attribute 's a' numeric
@attribute 's a new' numeric
@attribute 's all' numeric
@attribute 's got' numeric
@attribute 's got his' numeric
@attribute 's not' numeric
@attribute 's on' numeric
@attribute 's on the' numeric
@attribute 's only' numeric
@attribute 'say i' numeric
@attribute se numeric
@attribute 'see you' numeric
@attribute seek numeric
@attribute sem numeric
@attribute 'sem ter' numeric
@attribute 'sem ter que' numeric
@attribute shadow numeric
@attribute 'shadow of' numeric
@attribute 'shadow of your' numeric
@attribute sing numeric
@attribute 'sing it' numeric
@attribute 'sing it back' numeric
@attribute six numeric
@attribute sleep numeric
@attribute slowly numeric
@attribute 'so i' numeric
@attribute song numeric
@attribute sound numeric
@attribute stand numeric
@attribute 'stand losing' numeric
@attribute 'stand losing i' numeric
@attribute stars numeric
@attribute 'stars the' numeric
@attribute 'stars the moon' numeric
@attribute stop numeric
@attribute stuck numeric
@attribute sun numeric
@attribute surprises numeric
@attribute 'surprises no' numeric
@attribute 'surprises no alarms' numeric
@attribute sweet numeric
@attribute syndrome numeric
@attribute sólo numeric
@attribute 'sólo trabaja' numeric
@attribute 't care' numeric
@attribute 't care for' numeric
@attribute 't i' numeric
@attribute 't i can' numeric
@attribute 't stand' numeric
@attribute 't stand losing' numeric
@attribute 't you' numeric
@attribute 'take care' numeric
@attribute 'take care of' numeric
@attribute tell numeric
@attribute tem numeric
@attribute tempo numeric
@attribute ter numeric
@attribute 'ter que' numeric
@attribute 'that i' numeric
@attribute 'that s' numeric
@attribute 'the dark' numeric
@attribute 'the dark no' numeric
@attribute 'the darkness' numeric
@attribute 'the end' numeric
@attribute 'the eye' numeric
@attribute 'the good' numeric
@attribute 'the high' numeric
@attribute 'the moon' numeric
@attribute 'the moon they' numeric
@attribute 'the radio' numeric
@attribute 'the radio on' numeric
@attribute 'the rain' numeric
@attribute 'the same' numeric
@attribute 'the shadow' numeric
@attribute 'the shadow of' numeric
@attribute 'the stars' numeric
@attribute 'the stars the' numeric
@attribute 'the syndrome' numeric
@attribute 'the thrill' numeric
@attribute 'the thrill is' numeric
@attribute 'the time' numeric
@attribute 'the way' numeric
@attribute 'then you' numeric
@attribute 'then you re' numeric
@attribute 'there s' numeric
@attribute 'they have' numeric
@attribute 'they have all' numeric
@attribute 'think about' numeric
@attribute 'this is' numeric
@attribute 'this twilight' numeric
@attribute 'this twilight in' numeric
@attribute thrill numeric
@attribute 'thrill is' numeric
@attribute 'thrill is gone' numeric
@attribute tight numeric
@attribute time numeric
@attribute 'time i' numeric
@attribute 'to be' numeric
@attribute 'to know' numeric
@attribute 'to know your' numeric
@attribute 'to me' numeric
@attribute 'to say' numeric
@attribute 'to the' numeric
@attribute tonight numeric
@attribute town numeric
@attribute trabaja numeric
@attribute try numeric
@attribute twilight numeric
@attribute 'twilight in' numeric
@attribute 'twilight in the' numeric
@attribute uh numeric
@attribute 'uh mi' numeric
@attribute 'uh mi hed' numeric
@attribute 'up and' numeric
@attribute valerie numeric
@attribute 'valerie valerie' numeric
@attribute ve numeric
@attribute wanna numeric
@attribute 'want to' numeric
@attribute 'we are' numeric
@attribute 'we re' numeric
@attribute 'what i' numeric
@attribute 'what you' numeric
@attribute 'when i' numeric
@attribute whitey numeric
@attribute 'will be' numeric
@attribute window numeric
@attribute 'with a' numeric
@attribute 'with me' numeric
@attribute 'with the' numeric
@attribute 'without you' numeric
@attribute 'without you baby' numeric
@attribute won numeric
@attribute 'won t' numeric
@attribute world numeric
@attribute wrong numeric
@attribute yeah numeric
@attribute 'yeah yeah' numeric
@attribute 'yeah yeah yeah' numeric
@attribute yes numeric
@attribute 'you all' numeric
@attribute 'you and' numeric
@attribute 'you and me' numeric
@attribute 'you are' numeric
@attribute 'you baby' numeric
@attribute 'you baby and' numeric
@attribute 'you baby but' numeric
@attribute 'you can' numeric
@attribute 'you come' numeric
@attribute 'you got' numeric
@attribute 'you got to' numeric
@attribute 'you have' numeric
@attribute 'you i' numeric
@attribute 'you i did' numeric
@attribute 'you i ll' numeric
@attribute 'you know' numeric
@attribute 'you left' numeric
@attribute 'you left me' numeric
@attribute 'you ll' numeric
@attribute 'you look' numeric
@attribute 'you look like' numeric
@attribute 'you re' numeric
@attribute 'you re still' numeric
@attribute 'you ready' numeric
@attribute 'you seek' numeric
@attribute 'you wanna' numeric
@attribute 'your chicken' numeric
@attribute 'your chicken i' numeric
@attribute 'your heart' numeric
@attribute '{&}' numeric
@attribute '{&} noooo]' numeric
@attribute è numeric

@data

{7 3.02209,109 2.710835,121 2.710835,122 3.46078,167 1.895297,175 2.5834,178 2.5834,350 3.219352,454 3.02209,477 2.710835,479 2.272145}
{39 1.428052,44 2.965294,69 2.446508,79 2.589412,96 2.446508,115 2.589412,137 2.32272,209 2.21353,211 1.009045,224 1.009045,247 0.954497,248 1.680145,304 1.872635,323 2.446508,341 1.343718,378 2.21353,469 2.32272,470 2.446508,484 2.21353}
{84 1.624493,97 2.503641,199 0.975621,253 2.245783,264 1.261062,277 2.14021,282 2.867073,283 2.867073,304 1.810607,314 2.503641,328 2.14021,341 1.299209,345 2.503641,347 2.365471,361 2.667062,478 2.503641,497 1.882351,511 1.624493}
{109 1.889278,236 3.45727,275 3.45727,276 3.45727,335 2.243682,360 2.106203,392 3.45727,393 3.45727,455 3.45727}
{34 2.16111,109 4.574128,116 1.729554,117 1.729554,185 3.992754,186 3.992754,264 2.568484,287 3.833905}
{34 1.148749,75 2.887502,105 1.644463,108 2.037933,121 2.431403,167 1.69993,193 1.644463,195 1.449729,199 1.056259,247 0.999159,304 1.960258,314 2.710574,325 2.560984,326 1.406592,341 1.406592,384 2.560984,403 1.591995,463 2.710574,473 2.431403,499 2.317104,511 1.758761}
{33 4.260986,40 2.614236,58 3.058163,139 2.21163,160 3.502089,204 1.85534,224 1.191708,264 1.540369,317 2.88939,390 2.614236,408 2.299266,466 1.452734,486 1.85534}
{18 2.351007,19 2.351007,49 1.672054,76 1.948356,156 2.488332,157 4.084523,190 3.105823,199 0.969656,254 1.560552,289 2.849541,320 1.291265,361 2.650754,400 1.799535,447 2.033263,494 2.650754}
{41 1.216548,49 1.216548,50 2.07326,55 2.522532,58 1.810453,141 2.259725,143 1.710538,147 2.07326,180 0.998459,193 1.098374,195 0.968306,196 1.417578,199 0.705499,221 2.259725,224 0.705499,226 1.623988,247 0.667361,248 1.174716,253 1.623988,320 0.939494,321 1.479355,352 1.547646,428 2.259725,429 2.259725,441 2.07326,442 2.259725,443 2.259725,485 1.810453,505 1.361181,508 1.361181}
{67 2.295109,105 1.307089,106 2.154479,131 1.558096,139 1.558096,148 1.619835,167 1.351177,180 1.188188,187 2.154479,209 1.841733,218 2.154479,224 0.839559,287 1.619835,294 2.154479,320 1.118019,324 2.689123,341 1.118019,373 2.689123,386 1.841733,444 2.467226,452 1.447719,472 1.841733,479 1.619835,511 1.397938,518 2.295109}
{9 2.606525,66 2.041695,68 1.782195,116 0.771999,117 0.771999,139 1.646066,156 2.276121,165 1.859861,185 1.782195,186 1.782195,195 1.217365,198 2.42469,204 1.380887,219 1.945716,240 1.859861,247 0.839013,252 2.42469,254 1.427464,264 1.146461,314 2.276121,323 2.150507,376 1.782195,434 1.529456,466 1.081236,497 1.711291,505 1.711291,508 1.711291}
{40 1.819121,66 1.908855,73 2.266931,108 1.599948,121 1.908855,139 1.538967,167 1.334588,180 1.1736,191 1.908855,242 1.380775,243 1.482507,253 1.908855,264 1.071868,301 2.436935,304 1.538967,320 1.104293,322 2.266931,331 2.010587,376 1.666238,408 1.599948,441 2.436935,469 1.908855,486 1.291041,487 2.128028,493 2.010587,502 2.128028}
{10 2.846893,34 0.735025,102 1.734356,105 1.052206,116 0.588247,117 0.588247,119 1.63864,131 1.254267,138 1.986116,141 2.164744,187 1.734356,193 1.052206,199 0.675845,211 0.675845,224 0.675845,225 2.416505,230 1.847562,233 1.63864,242 1.12534,316 1.482595,326 0.900005,347 1.63864,350 1.847562,351 2.846893,373 2.164744,381 1.986116,386 1.482595,400 1.254267,409 1.555728,471 1.63864,484 1.482595,486 1.052206,505 1.303967}
{0 2.140186,39 0.945641,41 1.152192,62 1.538079,66 1.538079,76 1.342589,105 1.04027,106 1.71468,116 0.581574,117 0.581574,126 1.826603,139 1.240038,148 1.289175,166 1.194545,204 1.04027,208 1.194545,211 0.668178,219 1.465775,224 0.668178,225 2.389091,227 1.963585,247 0.632058,287 1.289175,316 1.465775,325 1.620051,326 0.889795,328 1.465775,341 0.889795,349 1.71468,350 1.826603,352 1.465775,355 1.620051,358 1.71468,400 1.240038,413 2.389091,431 1.620051,434 1.152192,463 1.71468,466 0.814533,470 1.620051,479 1.289175}
{27 1.824186,116 0.888119,117 0.888119,184 2.473974,202 2.473974,203 2.998583,208 1.824186,211 1.020372,224 1.020372,226 2.348795,242 1.699007,349 2.618482,352 2.23838,355 2.473974,415 2.618482,437 2.789398,445 1.444084,447 2.13961,473 2.348795}
{38 2.318347,39 0.778912,68 1.105873,84 0.916413,92 1.967864,93 2.318347,105 0.856857,142 1.967864,160 1.61738,180 0.778912,195 0.75539,196 1.105873,197 1.61738,204 0.856857,207 1.41236,208 0.983932,241 1.50455,247 0.520618,248 0.916413,249 1.50455,254 0.885759,264 0.711393,277 1.207341,278 1.207341,279 1.061877,317 1.334415,320 0.732913,333 1.266896,341 0.732913,343 1.50455,350 1.50455,362 2.318347,431 1.334415,434 0.949046,445 0.778912,447 1.154066,450 1.334415,453 1.50455,456 1.41236,466 0.67092,471 1.334415,479 1.061877,484 1.207341,486 0.856857,502 1.41236,504 1.61738,514 2.318347}
{36 3.155533,40 2.35554,45 2.471734,70 2.755537,72 2.603465,112 2.755537,199 1.07378,206 1.567802,211 1.07378,222 2.935399,247 1.015733,248 1.787936,345 2.755537,456 2.755537,479 2.071738,482 1.429925,483 1.429925}
{31 2.352041,34 1.055027,45 2.233032,62 2.233032,101 2.850794,179 2.489427,195 1.33145,196 1.949212,208 1.734278,211 0.970082,213 2.850794,247 0.917641,248 1.61527,264 1.253902,278 2.128059,326 1.291833,376 1.949212,412 2.850794,468 1.871664,469 2.233032,475 2.128059}
{326 4.61008,469 7.968878}
{131 2.806168,165 3.17064,210 2.917362,211 1.512067,222 4.133546,224 1.512067,287 2.917362,326 2.013579,378 3.317004,445 2.139955,479 2.917362}
{8 2.782142,39 1.440327,40 2.232557,139 1.888732,166 1.81944,174 3.63888,175 2.232557,180 1.440327,195 1.396831,207 2.61167,211 1.017718,219 2.232557,246 2.232557,247 0.962702,331 2.467538,376 2.044928,390 2.232557,454 2.61167}
{14 1.874474,66 1.468279,69 1.54653,72 1.54653,116 0.555181,117 0.555181,119 1.54653,123 1.636865,131 1.183763,144 1.636865,146 2.280669,148 1.230669,156 1.636865,159 2.04306,176 1.399256,177 1.743708,185 1.28166,186 1.28166,192 1.468279,206 0.931317,211 0.637855,224 0.637855,246 1.399256,253 1.468279,264 0.824474,278 1.399256,302 2.04306,320 0.849415,325 1.54653,326 0.849415,341 0.849415,376 1.28166,390 1.399256,400 1.183763,403 0.961376,408 1.230669,422 1.337513,456 1.636865,468 1.230669,472 1.399256,476 2.04306,485 1.636865,511 1.062083}
{27 1.199539,28 1.626823,34 0.729724,39 0.949594,44 1.971793,95 1.626823,116 0.584005,117 0.584005,119 1.626823,159 2.149132,175 1.471903,176 1.471903,177 1.834239,178 1.471903,192 1.544509,202 1.626823,204 1.044618,210 1.294564,247 0.6347,254 1.079853,317 1.626823,320 0.893515,328 1.471903,341 0.893515,384 1.626823,400 1.245222,430 1.406954,431 1.626823,445 0.949594,464 2.826362,465 2.826362,466 0.817938,472 1.471903,482 0.893515,483 0.893515,498 1.971793,501 1.471903,508 1.294564,511 1.117225}
{20 2.178935,27 1.325553,41 1.278555,49 1.278555,76 1.489833,84 1.234592,92 2.651107,97 1.902732,116 0.645356,117 0.645356,119 1.797725,131 1.376036,148 1.430561,180 1.049351,195 1.017661,205 1.797725,206 1.082586,209 1.62653,210 1.430561,224 0.741459,246 1.62653,247 0.701376,248 1.234592,264 0.958389,317 1.797725,341 0.987381,355 1.797725,375 1.430561,400 1.376036,438 1.797725,450 1.797725,456 1.902732,466 0.903864,468 1.430561,470 1.797725,497 1.430561,505 1.430561,508 1.430561,511 1.234592}
{48 2.98799,84 1.819968,105 1.701692,116 0.951349,117 0.951349,131 2.028477,187 2.804905,195 1.500181,196 2.196231,211 1.093018,237 2.516018,247 1.033931,248 1.819968,264 1.412805,320 1.455543,345 2.804905,359 2.650109,466 1.332427,472 2.397742,498 3.212068}
{44 2.856552,115 2.494455,116 0.846052,117 0.846052,199 0.972041,208 1.737781,222 2.657276,240 2.038265,241 2.657276,247 0.919494,344 2.856552,403 1.465062,471 2.356791,473 2.237542,489 2.494455,493 2.356791,508 1.875444,513 3.113465}
{8 2.484027,49 1.566885,61 2.331822,112 2.331822,116 0.790891,117 0.790891,137 2.091659,184 2.203134,204 1.41468,208 1.624482,246 1.993332,264 1.174518,277 1.993332,278 1.993332,295 3.248964,320 1.210047,333 2.091659,390 1.993332,403 1.369544,431 2.203134,466 1.107696,489 2.331822,505 1.75317}
{15 1.831567,16 1.831567,17 1.831567,27 1.02229,28 1.386437,39 0.809277,57 1.680433,84 0.952139,137 1.316286,143 1.386437,145 1.831567,153 1.386437,154 1.46742,158 1.680433,165 1.199056,166 1.02229,168 1.831567,169 1.831567,170 1.831567,209 1.254408,211 0.571826,224 0.571826,277 1.254408,284 1.831567,285 1.831567,286 1.831567,320 0.761485,321 1.199056,343 1.563203,400 1.061223,403 0.861857,415 1.46742,430 1.199056,445 0.809277,460 1.680433,461 1.831567,462 1.831567,467 1.316286,482 0.761485,483 0.761485,499 1.254408,500 1.563203}
{95 4.414316,208 3.254898,453 4.977128,491 4.19096,497 3.512744}
{25 2.898568,61 2.720962,97 2.720962,115 2.720962,132 3.791159,137 2.440721,176 2.325984,211 1.060307,320 1.411983,321 2.223349,358 2.720962,452 1.828371,497 2.045743,501 2.325984}
{96 4.081184,208 3.009263,224 1.683255,247 1.59226,289 4.946605,326 2.241546,475 3.692538,508 3.24765}
{18 1.819517,19 1.819517,26 2.683244,76 1.507893,84 1.249558,164 1.925798,180 1.062071,181 1.925798,195 1.029997,196 1.507893,202 1.819517,206 1.09571,247 0.709879,248 1.249558,277 1.646247,291 1.819517,304 1.392716,326 0.99935,327 2.403693,356 2.683244,357 2.683244,417 1.925798,463 1.925798,474 3.161139,505 1.447902}
{39 1.848457,45 3.006505,62 3.006505,130 2.865171,211 1.306097,218 3.351709,376 2.624377,386 2.865171,445 1.848457,468 2.519967,469 3.006505,475 2.865171}
{31 2.382181,39 1.390504,109 2.261647,124 2.887326,179 2.521327,273 3.513004,360 2.521327,378 2.155328,386 2.155328,390 2.155328,448 3.147006,452 1.694225,468 1.895648,490 2.887326}
{73 1.619445,84 0.986395,154 1.520216,180 0.838394,205 1.436319,233 1.436319,243 1.05907,244 2.495389,245 2.495389,254 0.9534,255 2.118141,256 2.495389,287 1.142968,323 1.436319,338 1.619445,339 2.495389,340 2.495389,349 1.520216,359 1.436319,403 0.892865,448 1.897464,450 1.436319,451 1.242197,452 1.021521,468 1.142968,472 1.29954,486 0.922291,499 1.29954,500 1.619445,501 1.29954,509 1.619445,510 2.118141}
{9 2.156385,14 2.156385,25 2.005953,41 1.265323,66 1.6891,96 1.77912,97 1.88304,98 1.6891,105 1.142411,116 0.638677,117 0.638677,148 1.415755,156 1.88304,167 1.180945,185 1.474414,186 1.474414,199 0.733785,208 1.311835,209 1.609696,219 1.609696,224 0.733785,237 1.6891,247 0.694118,248 1.221815,254 1.180945,264 0.94847,278 1.609696,304 1.361795,338 2.005953,341 0.977162,375 1.415755,386 1.609696,452 1.265323,475 1.609696,493 1.77912,508 1.415755,511 1.221815,518 2.005953}
{31 1.320593,34 0.592362,41 0.939215,48 1.488965,57 1.600626,67 1.488965,75 1.488965,76 1.094418,79 1.39773,105 0.847981,115 1.39773,116 0.474073,117 0.474073,118 1.744583,130 1.194834,131 1.010824,133 1.194834,165 1.142112,179 1.39773,187 1.39773,191 1.253773,195 0.747565,196 1.094418,208 0.97374,211 0.544669,223 2.294333,246 1.194834,247 0.515225,248 0.90692,314 1.39773,326 0.725321,333 1.253773,344 1.600626,369 1.600626,370 2.294333,371 2.294333,373 1.744583,376 1.094418,390 1.194834,394 1.744583,450 1.320593,456 1.39773,472 1.194834,475 1.194834,493 1.320593,497 1.050877,498 1.600626,501 1.194834}
{34 0.86978,41 1.379073,61 2.052322,66 1.840946,76 1.606961,98 1.840946,108 1.543029,109 1.840946,121 1.840946,148 1.543029,159 2.561615,180 1.131849,181 2.052322,199 0.799751,204 1.245112,218 2.052322,237 1.840946,242 1.331653,243 1.429766,317 1.939059,323 1.939059,325 1.939059,331 1.939059,376 1.606961,408 1.543029,454 2.052322,466 0.974924,484 1.754404,499 1.754404}
{153 8.510826,224 3.510228}
{18 1.641325,19 1.641325,76 1.360219,78 2.420464,84 1.127184,115 1.737197,164 1.737197,173 1.98937,180 0.958058,181 1.737197,193 1.05393,243 1.210232,302 2.16829,338 1.850589,345 1.737197,355 1.641325,359 1.641325,377 1.485024,378 1.485024,390 1.485024,398 2.16829,408 1.306104,421 2.16829,434 1.167323,447 1.419496,451 1.419496,466 0.825229,476 2.16829,478 1.737197,479 1.306104,486 1.05393,489 1.737197}
{34 0.691275,40 1.394347,72 1.541104,79 1.631122,81 2.272668,129 2.035892,180 0.899558,193 0.989576,195 0.872393,196 1.277163,197 1.867897,198 1.737591,204 0.989576,205 1.541104,208 1.136334,210 1.226352,233 1.541104,240 1.33282,247 0.601257,248 1.058357,249 1.737591,252 1.737591,287 1.226352,288 1.867897,317 1.541104,401 2.272668,402 2.272668,403 0.958003,422 1.33282,431 1.541104,434 1.096045,466 0.77484,468 1.226352,471 1.541104,472 1.394347,482 0.846435,483 0.846435,502 1.631122,504 1.867897,508 1.226352}
