@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
67.81397,4.56921,1.352587,0.711054,0.796193,0.892301,0.064258,38.61522,5.524994,281.8281,0.96418,0.029865,0.103223,0.284463,0.000226,0.005774,2274.928,1.410874,0,0.942077,0.117484,0,0.054604,0.003157,584.8491,305391.4,happy
74.402,4.619607,1.32322,0.620764,0.649068,0.884558,0.052184,32.00993,5.921187,342.7104,0.917125,0.021116,0.07962,0.071646,0.000221,0.007985,1539.547,0.919741,0,0.924101,0.093511,0,0.070185,0.00257,570.6793,125980,happy
79.60206,4.773281,1.330122,0.517188,0.700027,0.886033,0.093312,112.5794,5.892704,344.4409,1.716666,0.03185,0.015488,0.069105,0.000184,0.004374,6202.387,0.399762,0,0.844874,0.126277,0,0.13115,0.004241,632.9392,88674.72,happy
69.8922,5.139794,1.47693,0.645748,0.867579,0.901298,0.049979,10.51903,4.922003,475.8058,0.952822,0.027626,0.040414,0.424766,0.000352,0.010264,320.5013,1.374014,0,0.835553,0.087686,0,0.137496,0.003788,670.7942,888646.4,happy
87.02626,6.620066,1.662785,0.517115,1.063864,0.897363,0.087384,31.1437,4.586812,286.3761,0.865503,0.019353,0.010996,0.363782,0.000177,0.010467,1228.166,0.54069,0,0.731025,0.089274,0,0.196758,0.005096,1059.274,648625.2,happy
83.06101,5.493717,1.442245,0.658748,1.193087,0.904674,0.113181,41.2703,5.477335,142.196,0.619005,0.011042,0.009391,0.184208,0.000066,0.012407,1758.82,0.216285,0,0.985353,0.102128,0,0.014442,0.002068,478.3214,64128.81,happy
81.13407,5.016072,1.379948,0.724871,0.877336,0.88732,0.089745,57.60642,5.793717,689.3111,2.326849,0.049634,0.055987,0.212614,0.000198,0.008613,4373.619,1.39202,0,0.817577,0.10759,0,0.149245,0.0046,790.6025,702166.3,happy
77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4,happy
96.55006,6.75063,1.606559,0.513453,1.311318,0.895955,0.20651,97.90874,5.032956,118.7166,0.404967,0.005944,0.003448,0.191671,0.000048,0.030644,7890.514,0.144233,0,0.990679,0.121309,0,0.00924,0.002347,873.6125,161772.6,happy
83.70559,5.574648,1.459339,0.62469,1.028929,0.89983,0.150648,87.69752,5.433894,224.2869,1.066571,0.020525,0.021264,0.232926,0.000132,0.019088,8316.054,0.417084,0,0.967377,0.113369,0,0.03158,0.00263,657.3603,130308.9,happy
61.2995,4.01021,1.272301,0.776409,0.572869,0.876079,0.06158,31.3481,5.998884,116.2774,1.061143,0.038848,0.096102,0.054292,0.000302,0.007263,796.7347,1.196846,0,0.822903,0.10486,0,0.145831,0.004044,503.3384,233490.7,happy
68.79725,4.388993,1.325015,0.663292,0.648833,0.877611,0.042843,31.39178,5.784667,226.9056,1.151841,0.040064,0.107312,0.133827,0.000278,0.003871,1807.48,1.299162,0,0.740346,0.105712,0,0.192362,0.005103,610.6095,488611.9,happy
68.06349,4.603874,1.37058,0.66292,0.701654,0.886164,0.062998,36.51695,5.320671,225.285,0.677576,0.023266,0.037129,0.228732,0.000425,0.007632,2451.974,1.092984,0,0.766312,0.089279,0,0.179197,0.004472,556.1248,214401.4,happy
87.24958,5.767231,1.473726,0.628212,1.210017,0.894183,0.113374,69.03564,5.513322,532.1862,2.391423,0.041188,0.072117,0.541697,0.000348,0.012491,6506.026,1.548501,0,0.920772,0.109106,0,0.072999,0.003785,740.8622,438898.5,happy
102.464,5.283702,1.321767,0.604314,1.126644,0.891482,0.061294,42.33851,6.760915,409.1514,0.527728,0.007457,0.014625,0.18852,0.000129,0.004197,1327.153,1.374761,0,0.509321,0.073391,0,0.25008,0.006029,634.0728,31233.96,happy
83.86996,5.367997,1.430884,0.639173,1.093512,0.895175,0.086456,43.01379,5.603858,410.9815,0.962518,0.020859,0.051533,0.340169,0.000248,0.008168,1515.945,0.985852,0,0.971372,0.129379,0,0.027827,0.002495,797.1929,227778.5,happy
84.60637,5.915154,1.522879,0.543351,0.832685,0.893623,0.070601,48.09163,5.046587,429.3283,1.977597,0.035116,0.056185,0.174907,0.000157,0.007361,2573.728,0.49495,0,0.770306,0.090847,0,0.177052,0.0045,949.5536,360408.4,happy
81.50662,5.754266,1.524481,0.572673,0.972709,0.897191,0.140422,65.59549,4.873881,214.1414,0.702683,0.013209,0.018519,0.193734,0.000129,0.02653,8028.258,0.344689,0,0.826232,0.124602,0,0.143669,0.005067,870.1867,263719.2,happy
99.45031,5.92752,1.443867,0.705866,1.832199,0.902146,0.104176,44.64268,6.036053,593.8039,1.19389,0.013598,0.021985,0.749835,0.000221,0.013032,6169.367,0.918903,0,0.902796,0.107152,0,0.087814,0.005126,534.0152,184223.2,happy
85.0226,5.537769,1.441457,0.594629,1.007752,0.898678,0.080233,48.03898,5.638563,157.7042,0.640565,0.013986,0.032365,0.191669,0.000155,0.007342,2375.047,0.392417,0,0.98269,0.107408,0,0.017022,0.001896,605.7947,102806.4,happy
97.34592,5.653615,1.43092,0.583256,0.907593,0.888689,0.170752,80.07162,5.678809,210.3831,0.518774,0.005863,0.009362,0.037033,0.000087,0.034522,7480.07,0.139312,0,0.918775,0.087643,0,0.074677,0.002657,1050.705,64731.52,happy
97.65998,6.776028,1.613668,0.536017,1.074196,0.897936,0.08445,23.41788,4.87368,596.2243,2.293023,0.023301,0.028,0.135268,0.000144,0.012687,901.8856,0.235694,0,0.796937,0.110054,0,0.161936,0.00499,1311.835,350543.1,happy
111.8061,6.467445,1.455763,0.700855,2.095813,0.907026,0.147751,107.6384,6.637194,404.0387,1.26175,0.017402,0.029585,0.55145,0.000104,0.01046,7014.23,0.912059,0,0.910786,0.122758,0,0.081309,0.002808,462.6084,72139.35,happy
84.02476,5.37352,1.432619,0.648048,0.995193,0.90439,0.155298,82.3047,5.650294,92.63024,0.537033,0.014712,0.012803,0.082979,0.000132,0.01286,5272.361,0.264835,0,0.820906,0.081091,0,0.147118,0.003526,727.5262,162623.6,happy
76.79544,4.988063,1.380785,0.681334,0.88498,0.902487,0.081108,39.08897,5.748999,155.0551,0.68713,0.015001,0.027988,0.085762,0.000135,0.007132,954.5178,0.297951,0,0.6498,0.056822,0,0.227712,0.00369,388.5159,56453.59,happy
91.91294,5.980055,1.506216,0.558173,1.125557,0.896441,0.100323,42.42805,5.221074,70.74093,0.334653,0.007714,0.010107,0.166933,0.000107,0.011822,2601.911,0.209767,0,0.875499,0.125078,0,0.109073,0.004151,1072.682,139393,happy
74.77005,3.787186,1.137948,0.583041,0.695549,0.885154,0.124747,181.2457,7.354431,154.6412,0.577196,0.013179,0.034398,0.036694,0.000171,0.005789,27642.66,0.809856,0,0.892144,0.109743,0,0.096287,0.002453,417.8757,11999.76,happy
86.76906,5.299692,1.393021,0.673781,1.122658,0.897109,0.110462,52.37253,5.94646,258.5313,1.09408,0.025877,0.034042,0.254231,0.000206,0.012769,3477.566,0.854125,0,0.812916,0.10556,0,0.152185,0.004689,741.115,257458.8,happy
98.1866,6.339528,1.538082,0.577425,1.098391,0.897738,0.185621,62.80763,5.178081,88.47658,0.323085,0.005899,0.005033,0.118852,0.000039,0.03413,4516.604,0.163362,0,0.905459,0.131062,0,0.08566,0.00407,1139.978,132741.7,happy
66.5204,4.780382,1.383922,0.983686,0.954115,0.891889,0.113504,63.27886,5.843051,273.9457,1.444781,0.03867,0.134249,0.261163,0.000337,0.009919,3085.289,1.187605,0,0.924101,0.095596,0,0.070185,0.003767,430.1923,339464.2,happy
82.1997,5.591301,1.469758,0.630758,1.162021,0.89778,0.104723,57.11498,5.259918,186.8021,0.928404,0.01901,0.042179,0.370528,0.000101,0.008984,2504.637,0.628264,0,0.907457,0.129117,0,0.084035,0.003708,772.6902,230660.6,happy
73.4455,4.273861,1.262879,0.803975,1.066842,0.898347,0.1604,119.8649,6.492361,76.06573,0.270141,0.00674,0.03454,0.117067,0.000128,0.011282,9353.986,0.288364,0,0.905459,0.122616,0,0.08566,0.004058,410.1105,22074.78,happy
67.60068,4.773461,1.412332,0.573841,0.594352,0.887592,0.092927,59.22943,5.051812,376.9975,1.144253,0.031562,0.044979,0.156399,0.000313,0.008432,2738.012,0.747979,0,0.747004,0.106747,0,0.189115,0.005234,623.4544,149794.2,happy
88.06838,5.849342,1.489802,0.640277,1.040192,0.90115,0.053567,20.71759,5.387533,229.5489,0.744455,0.012618,0.032809,0.131038,0.000077,0.007845,472.5949,0.248527,0,0.926764,0.09768,0,0.067917,0.002714,748.797,121188.6,happy
87.19647,5.832333,1.500826,0.51882,0.779106,0.889822,0.124633,98.10032,5.195163,304.5375,1.15255,0.026564,0.014596,0.057634,0.000135,0.013759,7973.795,0.486672,0,0.956724,0.120142,0,0.04143,0.002483,996.9622,370764.6,happy
86.67105,5.599809,1.446896,0.639869,1.160297,0.897066,0.149772,112.3025,5.603954,328.3181,1.369886,0.023061,0.045482,0.444418,0.000177,0.01248,10380.93,0.516183,0,0.926764,0.11753,0,0.067917,0.003286,723.3913,203885.9,happy
55.94445,4.540718,1.479334,0.362077,0.255074,0.877953,0.109413,142.7003,3.864113,212.2036,0.556735,0.010983,0.017711,0.025943,0.000276,0.0063,7947.14,0.395244,0,0.816245,0.139821,0,0.150089,0.005256,518.8988,87997.52,happy
