0.036757,2.070091,1.504942,2.459299,0.289766,0.112816,0.034186,0.000535,0.476067,0.222795,0.207243,0.085116,0.681014,0.488001,0.346198,0.148399,0.162221,0.192468,0.130487,0.140202,0.250485,28.81633,37.387949,59.29742,4.235203,1.32274,0.626696,0.558495,0.885857,0.069087,82.3768,5.480887,180.9912,1.117163,0.042481,0.088457,0.129301,0.00037,0.005369,5721.912,1.066367,0,0.635819,0.079638,0,0.231708,0.004699,391.6199,182420.7,0.013895,1.97494,-2.721908,-0.146,0.663384,3.652634,0.002985,0.930466,5.48874,448,0.341581,-0.000009,-0.088,0.180478,-0.000737,1.498581,-0.000033,-0.00008,-0.042988,romantic
0.043882,0.244081,1.503962,2.259269,0.416284,0.148825,0.026403,0.000099,0.425276,0.222609,0.17595,0.079438,0.447863,0.25458,0.393212,0.120488,0.108581,0.121386,0.132974,0.075866,0.301906,32.567794,37.136957,69.27933,4.494323,1.32968,0.682144,0.720347,0.892585,0.16546,145.2042,5.838396,346.2776,1.301393,0.032823,0.032353,0.231259,0.000274,0.013201,12266.9,0.96293,0,0.677763,0.057691,0,0.218546,0.003231,503.2075,134389.9,0.010066,1.532736,-5.328749,-0.133206,-1.042642,2.892905,0.001777,0.680262,5.930357,2387,0.034955,0.000002,-0.011358,-0.069851,0.000433,0.843566,-0.000024,0.000057,-0.448246,romantic
0.019542,1.397291,1.448596,2.39446,0.401722,0.091324,0.008834,0.00034,0.437069,0.208007,0.196833,0.076096,0.582441,0.387986,0.372342,0.125279,0.154077,0.1577,0.160562,0.179388,0.261751,29.790526,25.820597,58.65412,4.020389,1.230227,0.828299,0.618081,0.879124,0.069762,79.86032,6.795526,419.1836,2.202795,0.08066,0.15845,0.241856,0.001173,0.004845,3947.413,4.618264,0,0.919441,0.078264,0,0.074119,0.002508,232.3813,22867.99,0.0121,1.389615,2.435804,0.622536,0.02411,1.796335,0.002119,0.760135,6.024088,2623,-0.214987,-0.00001,-0.246908,0.285449,0.000003,1.014219,-0.000085,-0.000023,-0.474051,romantic
0.05752,0.839013,1.555388,2.398193,0.331251,0.166945,0.027235,0.000274,0.441598,0.223172,0.207992,0.087633,0.441741,0.338681,0.368288,0.175943,0.137725,0.130434,0.105587,0.049354,0.183537,33.470673,56.853467,79.6132,5.24231,1.436208,0.619992,0.971825,0.892048,0.058365,29.05301,5.324391,211.7676,0.668522,0.017179,0.023401,0.145209,0.000209,0.004638,810.7425,0.682523,0,0.788948,0.130246,0,0.16662,0.005842,681.06,166738.1,0.01483,0.421442,-7.580949,-0.636067,-2.016859,1.940335,0.002395,0.482897,4.122115,816,0.203271,0.000004,0.0399,-0.054876,0.000814,1.195687,0.000011,-0.000005,-0.088062,romantic
0.032032,1.419375,1.586895,2.406107,0.344087,0.114055,0.019338,0.000291,0.412806,0.227049,0.22135,0.083115,0.733576,0.326572,0.360812,0.129783,0.140749,0.103847,0.122032,0.089689,0.270541,18.34014,28.158142,67.02806,3.998916,1.219869,0.889995,0.710141,0.880662,0.063929,73.03574,6.797119,386.6629,1.069304,0.0333,0.217667,0.157488,0.000381,0.004856,4637.914,1.996341,0,0.774301,0.091198,0,0.174875,0.003407,379.5268,108670.3,0.014564,1.050726,-2.13432,-0.719826,-1.589227,3.866763,0.002132,0.578163,6.443457,2623,-0.11653,-0.000016,-0.31825,-0.195546,0.004472,0.928031,0.000028,-0.000035,0.436061,romantic
0.041192,1.656921,1.397919,2.212142,0.435253,0.124793,0.01772,0.000125,0.392183,0.207089,0.184259,0.083091,0.666286,0.395473,0.341752,0.103329,0.101602,0.099744,0.115739,0.081953,0.154741,13.780431,23.738395,65.49373,4.092474,1.259513,0.769381,0.678171,0.884179,0.057085,43.24458,5.959754,229.2545,0.729223,0.016501,0.048752,0.087245,0.000251,0.003839,1336.192,0.519184,0,0.641145,0.083154,0,0.230231,0.005548,453.4961,98024.51,0.00952,3.521994,-4.366365,-1.288687,-9.742627,6.394438,0.001217,0.35154,4.217895,2615,0.065242,-0.000001,0.106807,0.090746,-0.000728,0.954334,-0.000019,-0.000042,0.05696,romantic
0.029791,1.261479,1.450225,2.217462,0.398986,0.143806,0.015427,0.000098,0.423035,0.21185,0.173372,0.07711,0.605984,0.388153,0.322665,0.103971,0.11634,0.097788,0.105606,0.143582,0.182519,30.976495,39.151844,73.8957,4.583571,1.314218,0.620632,0.831967,0.89848,0.106713,81.16733,5.979357,228.4829,0.989202,0.021174,0.030622,0.16125,0.000124,0.006166,4347.496,0.431166,0,0.707723,0.085845,0,0.206989,0.00556,376.5981,53957.82,0.009569,2.139917,-1.805777,0.516914,0.865372,1.941471,0.001615,0.393369,4.505696,8,-0.284759,0.000002,-0.070587,-0.423976,-0.003268,0.902816,0.000027,0.000016,-0.571116,romantic
0.051257,0.797345,1.542719,2.154981,0.359143,0.135996,0.045304,0.000102,0.380685,0.188189,0.187415,0.075513,0.333053,0.352619,0.342482,0.122703,0.09468,0.094055,0.106565,0.04681,0.252554,21.579234,29.800272,90.15851,5.530278,1.400553,0.738257,1.538526,0.890988,0.075479,80.02051,6.553777,232.828,1.586277,0.038782,0.070815,0.216634,0.000242,0.004231,4521.797,1.176347,0,0.969374,0.128478,0,0.029708,0.002532,521.4154,251281.6,0.01516,2.557125,-7.359289,-1.229999,-2.337861,2.925417,0.003522,0.636764,3.834368,2143,-0.127086,0.000003,0.123684,0.059738,-0.002397,1.195565,0.00001,-0.000125,-0.336642,romantic
0.02742,0.9897,1.613274,2.150988,0.437096,0.120445,0.012426,0.000218,0.388646,0.212858,0.193849,0.075453,0.347523,0.348362,0.412506,0.134313,0.160212,0.132837,0.16637,0.074683,0.219471,19.343181,19.833714,66.59306,3.983255,1.216978,0.820072,0.847337,0.893517,0.120689,163.3053,6.65828,112.451,0.551891,0.015513,0.086368,0.158739,0.000185,0.009563,21379.64,0.709277,0,0.99534,0.14025,0,0.004642,0.001165,297.6821,19371.42,0.006043,0.941607,-3.490579,-0.55886,0.303375,1.397213,0.001141,0.370054,5.546476,442,-0.121734,0.000007,-0.219049,-0.052972,-0.002944,0.736382,0.000021,0.00006,-0.065465,romantic
0.041792,1.499073,1.472058,2.452548,0.455421,0.136654,0.015949,0.000084,0.42846,0.215999,0.187092,0.084294,0.748934,0.538249,0.419913,0.127673,0.141207,0.15113,0.152511,0.118825,0.29315,14.737357,11.702394,57.32005,3.739837,1.236954,0.594771,0.356839,0.876172,0.118152,147.3389,5.627464,478.7151,1.771392,0.046916,0.068711,0.04748,0.000321,0.010042,10095.49,1.6662,0,0.887483,0.115137,0,0.099923,0.002941,487.7793,64414.23,0.012977,1.749318,0.950935,-0.134218,-4.839304,1.448365,0.001091,0.522088,6.834498,582,-0.722401,-0.000005,0.231938,-0.40763,-0.001304,0.976266,0.000009,-0.000041,0.076024,romantic
0.044463,1.032884,1.413488,2.12565,0.315858,0.151062,0.027202,0.000059,0.380359,0.197825,0.18137,0.083598,0.473918,0.44955,0.275471,0.101811,0.098151,0.089758,0.091225,0.098279,0.165333,19.797432,28.548925,83.11059,4.798925,1.305206,0.718443,1.244334,0.899329,0.074502,48.23072,6.59429,328.4405,1.329889,0.029115,0.040448,0.627123,0.000139,0.004649,1570.731,1.354931,0,0.978029,0.094164,0,0.021502,0.002538,487.8511,252358.2,0.007074,4.838588,-4.192569,-1.136019,0.253366,3.821721,0.001186,0.703686,4.509613,1208,0.282577,0.000002,0.15821,0.001697,0.000318,1.02228,0.000027,-0.000082,-0.742426,romantic
0.045771,1.145756,1.575605,2.399314,0.268084,0.137287,0.016795,0.000098,0.376075,0.190961,0.157333,0.099192,0.465288,0.430708,0.373978,0.161079,0.120371,0.11932,0.1308,0.08684,0.248939,17.300256,22.128819,77.14972,4.83655,1.353481,0.535596,0.583553,0.889605,0.080361,110.5758,5.862444,405.6582,1.310656,0.024801,0.036399,0.070313,0.000241,0.003893,9283.686,0.76884,0,0.952064,0.113133,0,0.045669,0.002218,547.6121,97516,0.013496,1.043764,-3.6476,-0.248574,-0.277883,3.294751,0.001719,0.421675,5.963113,2203,0.091579,0,-0.045048,-0.267393,-0.001898,0.847413,-0.000003,-0.000039,-0.082741,romantic
0.040837,1.367399,1.471557,2.118009,0.407462,0.159542,0.020744,0.000219,0.422292,0.221387,0.186462,0.068713,0.233575,0.360678,0.281281,0.113483,0.092731,0.102304,0.087854,0.058814,0.151812,24.964706,37.278996,78.91388,4.995108,1.371712,0.696707,1.00061,0.898217,0.114486,48.222,5.733126,109.8098,0.534622,0.012952,0.024598,0.167092,0.00014,0.012428,2004.47,0.403101,0,0.748336,0.074512,0,0.188455,0.004611,470.8381,101596.7,0.009222,1.595821,-6.442298,-0.72475,2.489316,1.801138,0.001477,0.466484,3.671873,2946,0.072913,0,0.1554,0.105583,0.002065,1.156771,0.000069,0.000022,-0.580611,romantic
0.023491,2.106001,1.431042,2.074621,0.453845,0.120247,0.006605,0.000014,0.395998,0.193696,0.171692,0.072166,0.280861,0.236985,0.270752,0.10137,0.129598,0.135516,0.113985,0.044577,0.217489,14.749851,14.809781,55.35686,3.448691,1.160088,0.901968,0.694428,0.884466,0.185168,166.1819,6.63795,67.71308,0.21833,0.005853,0.159458,0.232145,0.000168,0.007136,7646.28,0.461664,0,0.738349,0.081227,0,0.193319,0.004066,255.8751,4833.377,0.000974,2.941875,-0.528894,-1.134632,1.356623,1.498311,0.000253,0.348676,5.645903,772,0.528928,0.000003,0.127732,0.021143,0.001549,0.709115,-0.00002,-0.000074,-0.310309,romantic
0.032428,2.169071,1.500719,2.177892,0.3684,0.101469,0.018389,0.000013,0.365537,0.189529,0.190176,0.084571,0.472559,0.725075,0.317235,0.140856,0.112847,0.119104,0.12772,0.118929,0.134099,9.877668,8.129484,63.70865,4.788817,1.394275,0.70867,0.689523,0.88276,0.119688,140.1274,5.248175,242.0566,1.649823,0.046007,0.187479,0.266315,0.000248,0.01404,21729.17,0.809056,0,0.976032,0.130339,0,0.023409,0.001634,366.7589,64991.8,0.002284,0.576511,-4.38419,0.502768,6.879073,1.206459,0.000363,0.849523,4.403231,818,0.306463,-0.000007,-0.220522,0.141394,0.003071,1.357405,0.000066,0.000054,-0.156341,romantic
0.047291,1.227294,1.489116,2.306214,0.398343,0.142607,0.019338,0.000045,0.436287,0.229059,0.184223,0.079981,0.612362,0.644541,0.396731,0.131421,0.194532,0.160477,0.172835,0.067018,0.359005,20.46623,14.525078,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,0.010754,1.310002,-5.064248,-0.181736,-6.306619,1.956573,0.00095,0.487138,4.708893,362,-0.041863,-0.000002,0.01841,-0.10346,-0.001714,1.219194,0.00005,0.00003,0.155669,romantic
0.030104,0.957557,1.452834,1.991336,0.500389,0.104341,0.030141,0.000049,0.391071,0.197264,0.187329,0.069986,0.494306,0.362274,0.312002,0.119664,0.117343,0.143106,0.130757,0.13583,0.412263,6.553402,10.144966,51.73104,3.151563,1.079172,0.928426,0.579442,0.87569,0.140277,155.2047,7.080297,566.0012,2.64357,0.071911,0.101048,0.24398,0.000415,0.012046,18107.48,2.504889,0,0.86285,0.103979,0,0.118419,0.003359,326.354,226228.4,0.005748,3.563004,2.300005,-1.077807,-0.358896,4.635666,0.000997,0.816675,8.874392,884,-0.244152,-0.000004,-0.032836,-0.178022,-0.001262,0.953773,0.00002,0.000079,-0.146681,romantic
0.05006,1.335709,1.494133,2.143785,0.343373,0.145386,0.024019,0.000233,0.433971,0.216386,0.19813,0.076909,0.416484,0.307297,0.330295,0.099926,0.143134,0.132034,0.111125,0.049556,0.196714,24.566277,33.108334,78.0753,5.180085,1.406018,0.61793,0.837295,0.900373,0.089528,75.08418,5.525769,311.5399,1.054974,0.016733,0.048895,0.164818,0.000116,0.00611,3341.416,0.395089,0,0.896804,0.090236,0,0.092608,0.003218,558.9785,100548.2,0.020061,1.214912,-7.657692,0.071796,-3.897921,1.653601,0.002923,0.544142,4.643756,1675,0.140278,-0.000001,0.206558,0.050983,-0.000115,1.163102,0.000046,0.000042,-0.513834,romantic
0.019814,0.170511,1.524729,2.235036,0.382897,0.144506,0.009988,0.000105,0.413119,0.20419,0.194488,0.070025,0.339145,0.260888,0.326833,0.107925,0.112,0.097398,0.101711,0.066014,0.070634,9.972372,11.567866,85.57868,5.082864,1.347703,0.70915,1.280548,0.893023,0.089052,35.07129,6.38062,248.2474,1.410256,0.027014,0.038181,0.226452,0.00011,0.01224,1056.044,1.143606,0,0.476032,0.076276,0,0.249592,0.007597,377.2888,125243.2,0.005284,2.803615,-2.793717,-0.882488,1.561054,1.40399,0.000388,0.322418,2.950159,176,-0.03117,-0.000008,0.074256,-0.002965,0.001581,1.036289,-0.000099,0.000226,0.076114,romantic
0.059699,1.441937,1.498315,2.101315,0.456165,0.149882,0.040135,0.000276,0.465624,0.218608,0.20562,0.079928,0.282409,0.211078,0.285531,0.1078,0.112663,0.109702,0.085545,0.046105,0.132316,68.305839,58.019285,85.22177,5.900389,1.52402,0.681207,1.165543,0.904438,0.098777,52.91644,5.250995,142.5631,0.634649,0.015144,0.04618,0.206326,0.00014,0.010016,2934.529,0.346067,0,0.855526,0.108764,0,0.123684,0.004655,687.283,205506.1,0.01961,1.187257,-10.76722,-0.58939,-2.731645,1.795745,0.0042,0.557353,4.043533,247,-0.008806,-0.000005,0.072267,-0.006451,0.002847,1.127173,0.000011,-0.00008,-0.630072,romantic
0.016321,0.387262,1.454478,2.107706,0.427945,0.096955,0.010775,0.000253,0.342839,0.201924,0.187079,0.070666,0.525853,0.265205,0.286404,0.105274,0.108412,0.108008,0.135556,0.056935,0.153242,20.392429,25.094976,50.65903,3.791832,1.260945,1.127074,0.569564,0.895603,0.111004,69.51845,5.6136,83.67684,0.165329,0.00563,0.139693,0.10047,0.000156,0.007314,3079.657,0.529536,0,0.782956,0.088837,0,0.170049,0.004425,179.1466,14219.84,0.002123,0.840393,-5.886041,0.013174,1.662644,1.585536,0.00048,0.436864,4.263331,744,0.301731,0.000003,0.145884,0.14035,-0.000417,0.949893,-0.00002,-0.000029,-0.141324,romantic
0.035739,1.45551,1.577329,2.380324,0.498727,0.129749,0.014434,0.000027,0.386159,0.195823,0.187836,0.063199,0.459145,0.567725,0.400604,0.153813,0.137984,0.11867,0.133399,0.089724,0.210503,13.339685,7.010522,61.40604,3.826212,1.217435,0.647904,0.421473,0.870499,0.056199,84.28444,6.40779,534.14,1.155654,0.029584,0.095202,0.231363,0.000551,0.00412,6856.08,2.588129,0,0.906791,0.094833,0,0.084577,0.001568,357.5709,83720.02,0.004969,3.081074,-5.855324,-0.309952,2.318777,1.671913,0.000903,0.414758,6.027566,206,0.117766,0.000008,-0.258946,-0.062891,-0.002219,1.082071,0.000047,-0.000125,0.735187,romantic
0.034419,1.069825,1.48509,2.395503,0.524018,0.125823,0.010479,0.000112,0.427131,0.213617,0.175988,0.08101,0.476989,0.465429,0.348412,0.175423,0.163039,0.173525,0.11098,0.184602,0.203293,16.303203,18.139911,53.98695,3.0633,1.086142,0.773382,0.458379,0.867438,0.139329,222.9461,6.975616,258.5012,1.120758,0.035751,0.07756,0.051722,0.000382,0.008332,17856.22,1.518495,0,0.83289,0.112191,0,0.139277,0.004841,392.6566,32002.46,0.008454,1.842004,4.222715,-0.418074,-3.198218,4.052052,0.001015,0.508486,6.379509,781,-0.200687,-0.000002,0.032118,0.000361,0.001674,0.95129,0.000009,-0.000081,0.109786,romantic
0.033774,1.007181,1.430396,2.064998,0.305856,0.14865,0.010804,0.000438,0.415344,0.210259,0.183932,0.080823,0.327503,0.315968,0.28573,0.125336,0.119591,0.109042,0.086984,0.055056,0.166439,46.836457,48.861821,73.4455,4.273861,1.262879,0.803975,1.066842,0.898347,0.1604,119.8649,6.492361,76.06573,0.270141,0.00674,0.03454,0.117067,0.000128,0.011282,9353.986,0.288364,0,0.905459,0.122616,0,0.08566,0.004058,410.1105,22074.78,0.009351,0.376933,-1.113691,0.164764,1.686287,0.525245,0.001748,0.420408,3.971259,1866,0.009941,0.000003,0.082435,0.103246,-0.001725,0.911867,-0.000005,0.000084,-0.588576,romantic
0.034725,1.53743,1.589183,2.40211,0.451354,0.120806,0.03041,0.000103,0.387191,0.203611,0.205746,0.073461,0.535719,0.329745,0.455575,0.145738,0.121532,0.143106,0.110207,0.061536,0.315552,8.63781,12.984176,58.37353,4.241707,1.327304,0.706772,0.43183,0.884982,0.054654,54.6558,5.416322,278.3496,1.740713,0.055415,0.096726,0.074664,0.000321,0.003017,2284.824,2.013377,0,0.856192,0.08045,0,0.12321,0.003556,428.2147,547857.9,0.021188,4.21952,-6.731693,-1.279256,-1.385493,3.994674,0.002691,0.460654,4.862422,2071,0.050951,0.000004,-0.056144,0.034179,-0.002446,0.824298,0.000047,-0.000018,-0.157304,romantic
0.054382,1.353992,1.534453,2.120693,0.194609,0.149918,0.016555,0.000115,0.41032,0.205062,0.189497,0.116223,0.646544,0.359727,0.317626,0.108669,0.096959,0.087923,0.093282,0.046351,0.151795,17.410313,20.386504,80.75252,5.204699,1.416468,0.620851,0.791551,0.894681,0.225353,136.2412,5.512459,754.4751,1.718234,0.024625,0.038056,0.150514,0.000175,0.01394,5233.864,1.422473,0,0.877497,0.094421,0,0.107568,0.003584,690.8828,252953.1,0.020389,1.314429,-5.59992,-0.735116,-1.833403,2.558436,0.001564,0.341599,4.260775,414,-0.034667,0.000005,0.013369,0.067443,0.001152,1.061041,-0.000219,0.000052,0.177637,romantic
0.07105,2.030797,1.438168,2.360186,0.348726,0.166613,0.030846,0.000094,0.438033,0.213541,0.189575,0.080693,0.589814,0.433279,0.418961,0.110213,0.141304,0.128678,0.138044,0.059986,0.282777,9.38986,13.611487,72.65526,5.070502,1.436267,0.574577,0.528457,0.888533,0.093895,49.5539,4.9463,549.323,2.19406,0.038883,0.042781,0.046453,0.000191,0.007301,1776.872,0.559866,0,0.76032,0.090785,0,0.182355,0.003888,763.9532,309398,0.017771,1.329619,-7.815214,-0.616461,2.352373,2.874205,0.002191,0.490263,4.638808,1227,-0.201465,-0.000015,-0.064206,0.166443,-0.00012,1.026184,-0.000024,-0.000032,0.439511,romantic
0.040573,1.660215,1.525572,2.688933,0.52053,0.136556,0.015487,0.000036,0.466909,0.233059,0.18144,0.075416,0.596095,0.52335,0.477896,0.150517,0.147242,0.137782,0.107442,0.097367,0.56319,7.753673,11.201022,56.6866,3.302787,1.135893,0.683988,0.410492,0.853508,0.098048,78.8806,6.497687,505.9154,1.175525,0.025806,0.071253,0.06742,0.000669,0.011292,4729.115,1.936975,0,0.468043,0.057423,0,0.249145,0.004924,454.1977,36012.04,0.007378,2.198016,-0.876838,-0.928849,-4.282171,2.539841,0.000728,0.616735,5.619968,1755,0.006481,0.000013,-0.319519,0.444055,0.001802,0.953294,0.000019,-0.000031,0.538206,romantic
0.105311,0.365899,1.483424,2.142893,0.4685,0.241776,0.028233,0.000319,0.424928,0.210376,0.15759,0.07177,0.347026,0.650062,0.291745,0.09481,0.088582,0.099619,0.097818,0.060374,0.122303,47.677864,37.771534,111.3198,6.888316,1.56648,0.514034,1.433559,0.887881,0.101589,50.40662,5.48372,503.6048,1.90735,0.014432,0.007429,0.650581,0.000452,0.00953,1799.12,0.390098,0,0.921438,0.131561,0,0.072438,0.004064,1145.916,143074.9,0.018517,0.637661,-9.055779,0.436155,-6.728711,1.128678,0.003533,0.481188,3.220846,2706,0.040101,-0.000006,0.138499,-0.008304,-0.005918,0.890677,0.000062,0.000004,-0.399042,romantic
0.038753,0.703466,1.497361,2.238504,0.476891,0.131668,0.030439,0.000189,0.424646,0.215957,0.192498,0.075754,0.270793,0.250484,0.31467,0.105888,0.090703,0.107225,0.107895,0.048677,0.215574,36.432735,20.235287,67.9832,4.517482,1.329353,0.876823,0.952198,0.895918,0.107797,66.68266,6.00508,248.1766,0.932962,0.02462,0.08215,0.377063,0.000271,0.007439,2976.603,0.967863,0,0.911451,0.108634,0,0.080762,0.00347,430.47,230520.4,0.008577,2.123266,-6.009667,-0.866719,-1.4835,3.920913,0.001981,0.747903,5.161023,760,0.316807,-0.000015,0.322639,0.216596,0.003715,1.531229,-0.000381,0.000204,-0.220739,romantic
0.029855,2.232116,1.530684,2.33954,0.42207,0.10606,0.015374,0.000069,0.380343,0.197778,0.190397,0.075633,0.544208,0.421438,0.319282,0.106417,0.097973,0.106283,0.113189,0.098479,0.26188,16.836611,11.325339,69.03368,4.084638,1.203211,0.786936,0.709983,0.88598,0.07075,89.08819,6.817334,311.3441,1.513011,0.035146,0.107692,0.093478,0.000225,0.003099,3921.809,1.174456,0,0.994674,0.111357,0,0.005301,0.001627,336.0701,33547.96,0.00591,1.54042,-1.88339,-1.09697,-7.532224,2.014894,0.001114,0.420422,4.828744,506,-0.380183,0.000001,0.214312,-0.17956,-0.005372,1.044418,-0.000012,-0.00001,1.304515,romantic
0.039363,1.816891,1.50586,2.303466,0.389007,0.129795,0.017862,0.000244,0.420118,0.20571,0.171476,0.071341,0.433303,0.337963,0.338029,0.132523,0.10887,0.111179,0.148475,0.114078,0.359093,21.628166,30.251454,62.15828,3.622721,1.170552,0.737501,0.579236,0.879345,0.083149,127.9889,6.548529,301.3981,0.951027,0.031139,0.110709,0.113039,0.000298,0.00434,10276.15,1.536365,0,0.913449,0.129444,0,0.079113,0.003049,451.4134,101145.5,0.016483,0.820137,0.073019,-1.484497,-2.482989,3.767995,0.001859,0.542224,6.573038,339,-0.106475,-0.000017,-0.153405,-0.063335,0.001282,0.923994,0.000027,0.000023,0.010081,romantic
0.056426,0.445694,1.445957,2.469502,0.433889,0.179781,0.018146,0.000086,0.482055,0.247834,0.196713,0.076602,0.416154,0.564127,0.419292,0.107201,0.147108,0.127309,0.14416,0.186417,0.198436,29.872686,38.963917,64.50285,3.533762,1.172517,0.819607,0.70638,0.851733,0.061868,33.39887,6.577462,258.6253,1.171969,0.034232,0.021824,0.142566,0.000567,0.006325,1889.235,2.006024,0,0.659787,0.087118,0,0.224618,0.005782,596.3165,63769.56,0.008503,1.579202,-7.948396,-0.503685,-5.070864,4.15997,0.002193,0.714555,4.262224,129,0.061489,-0.000001,-0.177306,0.169229,0.002262,1.462958,0.000017,0.000068,0.348321,romantic
0.055152,1.523152,1.496912,2.560243,0.395265,0.154098,0.039203,0.000235,0.41242,0.232104,0.21704,0.077328,0.395845,0.313542,0.429905,0.110148,0.126086,0.117037,0.11125,0.060035,0.285068,46.644131,44.915265,74.74166,4.821299,1.378963,0.563062,0.717648,0.885025,0.061277,49.23537,5.56736,478.7314,1.484767,0.035899,0.060556,0.235946,0.000298,0.006654,4824.217,0.872437,0,0.739015,0.06045,0,0.193001,0.002768,651.545,234685.5,0.023385,0.753287,-5.357383,-0.348122,-0.059239,2.409916,0.004947,1.269488,3.890381,957,-0.039753,0.000002,-0.173706,-0.138328,0.004809,1.368705,0.00001,-0.000016,0.103135,romantic
0.058448,1.166856,1.478473,2.289088,0.301321,0.171105,0.027614,0.00012,0.430413,0.218305,0.180401,0.084751,0.3981,0.208979,0.357094,0.126876,0.109514,0.118551,0.107828,0.036837,0.257874,15.373109,20.242018,81.16412,4.962348,1.372217,0.578326,0.72818,0.894097,0.053521,34.17953,5.823538,79.49626,0.263354,0.012307,0.019914,0.051963,0.000146,0.004623,1084.634,0.644442,0,0.902796,0.105111,0,0.087814,0.002445,651.1419,121730.7,0.006802,1.634855,-6.033885,-1.291068,-2.105866,3.506103,0.001601,0.657979,4.339798,2792,0.151719,0,-0.038887,0.084113,-0.002912,1.397316,-0.000131,0.000092,-0.157941,romantic
0.018855,1.955215,1.508161,2.509508,0.468007,0.089144,0.008687,0.000202,0.355516,0.178479,0.193656,0.067029,0.254267,0.24486,0.471431,0.098569,0.106889,0.204228,0.102418,0.046585,0.22703,19.56105,28.149583,50.36423,3.655264,1.221728,0.868393,0.415151,0.879635,0.052028,63.91687,5.922287,89.81263,0.573788,0.019671,0.097396,0.095839,0.000338,0.003713,2316.22,0.767898,0,0.932756,0.101486,0,0.062764,0.002707,208.9211,27442.57,0.007524,5.387973,-2.358042,-0.630172,0.023042,4.754754,0.001891,0.568559,5.253399,2360,-0.053152,0.000004,0.139228,-0.076201,-0.000968,0.999824,0.000018,-0.000117,-1.073467,romantic
0.038674,2.673517,1.48835,2.330665,0.411538,0.13506,0.027593,0.000073,0.375109,0.192991,0.185515,0.076368,0.369966,0.507121,0.406348,0.121994,0.098125,0.102362,0.114644,0.068957,0.299941,16.242437,17.560825,69.48446,4.187568,1.251894,0.612512,0.679663,0.885037,0.059925,60.00738,6.447853,322.4345,1.24932,0.034963,0.040578,0.116154,0.000194,0.003398,2444.46,1.5317,0,0.843542,0.082343,0,0.132067,0.002625,415.3768,98109.33,0.008623,2.155782,-2.667334,-1.071371,0.417154,2.809601,0.001948,0.779397,3.993543,2242,0.048028,0.000007,-0.039778,0.222575,-0.000539,1.197801,0.000018,0.000084,-0.00524,romantic
0.033036,1.424415,1.475934,2.275205,0.388074,0.137356,0.012318,0.000614,0.45133,0.22845,0.209149,0.082404,0.229811,0.356192,0.459654,0.103333,0.107712,0.112239,0.120618,0.066488,0.172663,42.226188,33.034509,69.00092,4.145082,1.234471,0.757449,0.92632,0.888987,0.106967,133.2746,6.495071,120.9269,0.412347,0.012972,0.102847,0.156394,0.000311,0.006442,9713.048,0.674445,0,0.977364,0.124715,0,0.022139,0.003076,348.9895,23474.95,0.01371,1.214284,-4.007981,-0.337796,-1.946667,1.033857,0.002267,0.539674,4.111288,61,-0.038943,0.000004,0.111039,0.10146,-0.001729,1.087091,0.000064,0.000027,-0.154059,romantic
0.021528,1.450505,1.623558,2.262049,0.433809,0.098775,0.009592,0.000221,0.453637,0.233925,0.196335,0.076174,0.401821,0.306664,0.3341,0.140302,0.138263,0.108204,0.128974,0.046836,0.194799,21.32233,29.827972,65.81409,4.22647,1.254922,0.907281,0.801526,0.88908,0.063014,100.4124,6.511076,144.5756,0.767318,0.021016,0.099277,0.179711,0.000255,0.00303,7975.815,0.731352,0,0.997337,0.101863,0,0.002658,0.001273,241.9865,17581.63,0.011853,2.901321,-4.803753,-0.335692,2.115233,2.545576,0.002146,0.444197,4.931852,160,-0.369114,0.000008,-0.178533,-0.061278,0.001753,0.78375,0.000014,0.000083,-0.625209,romantic
0.048748,2.011631,1.429531,2.315092,0.386697,0.126279,0.035977,0.000013,0.455929,0.226134,0.198634,0.081126,0.36447,0.318784,0.328782,0.117177,0.126153,0.119266,0.098673,0.049085,0.282202,7.350974,10.835624,73.40571,4.931948,1.388386,0.713707,0.866823,0.890481,0.072248,35.9064,5.498555,282.6688,1.756395,0.041327,0.065057,0.150832,0.000236,0.008571,1583.047,1.168789,0,0.923435,0.130606,0,0.07075,0.002816,592.9365,274222.8,0.004425,2.330242,-6.407316,-0.952117,-4.517529,2.572749,0.000846,0.807329,4.673538,174,-0.282361,-0.000005,-0.013904,0.05886,-0.00466,1.274969,0.000032,-0.000023,0.01004,romantic
0.042202,1.052905,1.620036,2.858514,0.364275,0.132134,0.020492,0.000133,0.381898,0.197528,0.162525,0.074818,0.742827,0.524689,0.691924,0.129046,0.128585,0.162232,0.140541,0.119103,0.360076,24.886208,38.460796,71.93905,4.419672,1.297478,0.580957,0.648124,0.867734,0.050775,53.96938,6.60891,408.3875,1.733874,0.044898,0.07096,0.377636,0.000806,0.003549,1520.829,2.253939,0,0.894807,0.087215,0,0.09419,0.002332,448.7897,226426,0.009286,1.51716,-2.516807,-0.678869,-1.670523,4.604461,0.001597,0.68733,10.00484,218,-0.342193,0.000001,0.138975,0.206349,0.004837,0.985043,-0.000169,-0.000106,-0.506988,romantic
